id,ACTION
53655,0.995370
53656,0.999975
53657,0.999998
53658,0.999994
53659,0.998784
53660,0.999811
53661,0.586275
53662,0.999831
53663,0.950476
53664,0.999994
53665,0.996735
53666,0.999923
53667,0.938042
53668,0.999000
53669,0.966587
53670,0.003569
53671,0.999564
53672,0.999632
53673,0.999683
53674,0.998651
53675,0.999865
53676,0.999947
53677,0.999757
53678,0.998523
53679,0.999321
53680,0.999991
53681,0.999825
53682,0.246637
53683,0.999995
53684,0.989609
53685,0.945305
53686,0.999986
53687,0.998236
53688,0.999829
53689,0.999936
53690,0.836533
53691,0.999631
53692,0.975859
53693,0.999538
53694,0.999916
53695,0.999998
53696,0.999646
53697,0.999780
53698,0.257628
53699,0.999957
53700,0.999999
53701,0.999998
53702,0.998872
53703,0.999963
53704,0.998897
53705,0.665536
53706,0.999018
53707,0.999996
53708,0.999680
53709,0.999878
53710,0.999991
53711,0.999981
53712,0.999977
53713,0.999977
53714,0.995309
53715,0.999999
53716,0.999871
53717,1.000000
53718,0.999979
53719,0.999732
53720,0.998899
53721,0.998716
53722,0.639077
53723,0.999905
53724,0.999946
53725,0.999852
53726,0.999863
53727,0.960543
53728,0.999687
53729,0.981399
53730,0.874357
53731,0.999564
53732,0.998920
53733,0.999996
53734,0.981837
53735,0.999980
53736,0.999233
53737,0.997095
53738,0.999963
53739,0.999992
53740,0.933368
53741,0.997187
53742,0.963984
53743,0.997697
53744,0.999994
53745,0.972468
53746,0.999968
53747,0.999999
53748,0.999221
53749,0.999109
53750,0.999984
53751,0.999961
53752,0.999980
53753,0.999904
53754,0.783682
53755,0.999957
53756,0.984588
53757,0.247897
53758,0.999999
53759,0.999935
53760,0.995439
53761,0.999995
53762,0.991009
53763,0.999922
53764,0.999921
53765,0.999187
53766,0.987706
53767,0.999890
53768,0.999999
53769,0.998231
53770,0.999926
53771,0.999985
53772,0.998823
53773,0.985215
53774,0.999909
53775,0.999504
53776,0.999782
53777,0.999991
53778,0.998951
53779,0.984690
53780,0.999902
53781,0.508017
53782,0.997777
53783,0.998450
53784,0.999189
53785,0.999999
53786,0.999985
53787,0.999063
53788,0.999666
53789,0.999970
53790,0.999246
53791,0.999969
53792,0.999713
53793,0.999986
53794,0.999985
53795,0.999993
53796,0.992372
53797,0.999632
53798,0.999320
53799,0.997180
53800,0.992991
53801,0.808725
53802,0.999953
53803,0.999324
53804,0.952421
53805,0.991123
53806,0.997001
53807,0.999734
53808,0.997737
53809,0.998460
53810,0.985972
53811,0.999989
53812,0.941860
53813,0.999791
53814,0.999983
53815,0.996684
53816,0.980418
53817,0.999997
53818,0.999971
53819,0.999935
53820,0.998691
53821,0.999957
53822,0.999946
53823,0.999923
53824,0.999992
53825,0.999886
53826,1.000000
53827,0.998607
53828,0.397836
53829,0.274600
53830,0.999759
53831,0.995967
53832,0.999978
53833,0.107615
53834,0.998859
53835,0.999666
53836,0.999985
53837,0.287315
53838,0.999556
53839,0.999473
53840,0.999962
53841,0.979239
53842,0.998435
53843,0.999858
53844,0.999917
53845,0.106767
53846,0.999334
53847,0.994797
53848,0.971066
53849,0.999894
53850,0.999745
53851,0.999981
53852,0.999961
53853,0.999876
53854,0.999994
53855,0.297594
53856,0.999975
53857,0.619392
53858,0.574971
53859,0.997853
53860,0.995895
53861,0.999980
53862,0.307025
53863,0.997864
53864,0.978880
53865,0.970420
53866,0.999038
53867,0.999041
53868,0.999992
53869,0.955171
53870,0.999998
53871,0.999804
53872,0.999850
53873,0.999266
53874,0.999650
53875,0.910134
53876,0.998032
53877,0.999995
53878,0.999982
53879,0.997292
53880,0.992237
53881,0.600550
53882,0.999131
53883,0.997622
53884,0.997809
53885,0.999849
53886,0.999994
53887,0.999898
53888,0.996960
53889,0.999921
53890,0.999947
53891,0.999923
53892,0.997777
53893,0.999988
53894,0.999483
53895,0.999860
53896,0.997732
53897,0.999789
53898,0.996095
53899,0.031966
53900,0.999997
53901,0.144516
53902,0.000290
53903,0.999630
53904,0.999983
53905,0.999951
53906,0.726854
53907,0.999070
53908,0.999847
53909,0.999994
53910,0.999629
53911,0.999926
53912,0.999843
53913,0.994534
53914,0.999877
53915,0.999947
53916,0.999912
53917,0.931879
53918,0.999396
53919,0.999333
53920,0.999986
53921,0.999943
53922,0.997944
53923,0.999858
53924,0.999718
53925,0.999997
53926,0.999907
53927,0.999561
53928,0.998347
53929,0.999141
53930,0.999658
53931,1.000000
53932,0.999972
53933,0.993282
53934,0.998988
53935,0.999924
53936,0.801458
53937,0.999996
53938,0.999996
53939,0.999803
53940,0.999977
53941,0.999967
53942,0.979683
53943,0.080986
53944,0.808809
53945,0.999887
53946,0.999682
53947,0.999706
53948,0.967452
53949,0.999445
53950,0.235729
53951,0.998848
53952,0.909131
53953,0.999871
53954,0.930987
53955,0.999954
53956,0.999534
53957,0.000670
53958,0.999934
53959,0.993970
53960,0.999374
53961,0.999994
53962,0.988492
53963,0.944337
53964,0.999384
53965,0.999980
53966,0.999995
53967,0.323015
53968,0.999752
53969,0.999958
53970,0.969229
53971,0.999692
53972,0.998682
53973,0.999170
53974,0.417539
53975,0.999083
53976,0.999969
53977,0.999917
53978,0.999884
53979,0.999781
53980,0.999880
53981,0.999279
53982,0.999988
53983,0.992378
53984,0.011489
53985,0.999964
53986,0.633842
53987,0.999981
53988,0.993488
53989,0.999809
53990,0.999973
53991,0.998493
53992,0.999997
53993,0.999153
53994,0.999100
53995,0.787478
53996,0.999174
53997,1.000000
53998,0.999920
53999,0.999998
54000,0.842586
54001,0.999951
54002,0.999004
54003,0.999974
54004,0.998631
54005,0.999894
54006,0.999641
54007,0.999999
54008,0.327380
54009,0.999750
54010,0.077675
54011,0.999853
54012,0.999512
54013,0.999908
54014,0.997661
54015,0.999908
54016,0.999966
54017,0.999022
54018,0.030252
54019,0.872003
54020,0.999919
54021,0.999942
54022,0.999953
54023,0.987473
54024,0.979459
54025,0.999939
54026,0.999973
54027,0.999941
54028,0.999971
54029,0.999988
54030,0.999928
54031,0.999287
54032,0.999793
54033,0.998686
54034,0.999892
54035,0.999997
54036,0.999983
54037,0.999967
54038,0.995563
54039,0.992014
54040,1.000000
54041,0.999992
54042,0.999428
54043,0.997727
54044,0.999919
54045,1.000000
54046,0.998412
54047,0.014319
54048,0.999884
54049,0.998717
54050,0.998917
54051,0.999449
54052,0.999866
54053,0.999708
54054,0.009149
54055,0.999984
54056,0.999499
54057,0.999951
54058,0.999915
54059,0.174880
54060,0.999786
54061,0.999999
54062,0.997961
54063,0.982848
54064,0.999625
54065,0.961346
54066,0.992120
54067,0.073277
54068,1.000000
54069,0.999835
54070,0.982478
54071,0.375038
54072,0.999980
54073,0.997861
54074,0.999997
54075,0.999385
54076,0.997155
54077,0.999999
54078,0.648184
54079,0.999972
54080,0.999990
54081,0.982853
54082,0.999852
54083,0.999880
54084,0.999916
54085,0.999761
54086,0.999872
54087,0.999503
54088,0.999462
54089,0.962599
54090,0.998853
54091,0.999994
54092,0.999992
54093,0.998809
54094,0.999887
54095,0.549190
54096,0.999943
54097,0.999996
54098,0.999766
54099,0.999905
54100,0.999581
54101,0.992150
54102,0.999993
54103,0.124434
54104,0.999436
54105,0.494648
54106,0.999236
54107,0.999956
54108,0.988372
54109,0.999857
54110,0.998609
54111,0.600162
54112,0.999976
54113,0.526829
54114,0.999944
54115,0.997714
54116,0.999152
54117,0.999769
54118,0.041602
54119,0.999113
54120,0.999875
54121,0.999857
54122,0.999914
54123,0.999997
54124,0.998232
54125,0.999981
54126,0.999995
54127,0.975048
54128,0.999998
54129,0.999717
54130,0.992442
54131,0.999933
54132,0.999668
54133,0.999920
54134,0.999733
54135,0.999993
54136,0.995788
54137,0.999307
54138,0.113517
54139,0.999972
54140,0.996494
54141,0.997291
54142,0.999937
54143,0.999981
54144,0.991213
54145,0.999897
54146,0.998492
54147,0.999718
54148,0.999853
54149,0.999931
54150,0.573304
54151,0.999697
54152,0.998370
54153,0.102755
54154,0.999854
54155,0.999665
54156,0.999999
54157,0.999527
54158,0.998569
54159,0.912114
54160,0.999537
54161,0.838666
54162,0.831064
54163,0.999595
54164,0.999269
54165,0.999367
54166,0.999976
54167,0.997011
54168,0.999960
54169,0.999004
54170,0.999188
54171,0.997816
54172,0.984764
54173,0.999957
54174,0.999993
54175,0.999949
54176,0.999226
54177,1.000000
54178,0.999489
54179,0.993674
54180,0.999441
54181,0.995608
54182,0.998877
54183,1.000000
54184,0.997869
54185,0.999962
54186,0.999592
54187,0.999949
54188,0.999872
54189,0.999604
54190,0.999982
54191,0.999043
54192,0.999991
54193,0.999816
54194,0.999974
54195,0.999512
54196,0.999896
54197,0.999626
54198,0.999999
54199,0.996364
54200,0.999529
54201,0.000652
54202,0.999863
54203,0.999968
54204,0.999900
54205,0.968625
54206,0.997331
54207,0.999984
54208,0.999928
54209,0.996914
54210,0.999763
54211,0.938705
54212,0.999942
54213,0.999695
54214,0.999372
54215,0.998544
54216,0.999878
54217,0.999956
54218,0.999709
54219,0.999599
54220,0.915862
54221,0.999111
54222,0.994601
54223,0.999891
54224,0.999407
54225,0.999892
54226,0.999931
54227,0.999535
54228,0.999985
54229,0.999995
54230,0.999969
54231,0.999969
54232,0.999682
54233,0.999231
54234,0.984559
54235,0.999188
54236,0.999263
54237,0.165290
54238,0.989363
54239,0.999677
54240,0.999875
54241,0.999191
54242,0.994433
54243,0.999501
54244,0.998936
54245,0.999717
54246,0.999936
54247,0.995383
54248,0.999974
54249,0.999991
54250,0.999849
54251,0.999758
54252,0.999023
54253,0.216062
54254,0.388525
54255,0.999937
54256,0.999825
54257,0.999994
54258,0.992204
54259,0.999650
54260,0.997054
54261,0.999951
54262,0.999999
54263,0.993899
54264,0.995881
54265,0.999973
54266,0.320999
54267,0.999671
54268,0.997135
54269,0.999370
54270,0.996465
54271,0.999681
54272,0.999938
54273,0.999965
54274,0.999962
54275,0.999670
54276,1.000000
54277,0.999993
54278,0.999994
54279,0.837388
54280,0.999942
54281,0.005462
54282,0.999561
54283,0.998667
54284,0.999952
54285,0.994830
54286,0.997785
54287,0.999005
54288,0.999558
54289,0.999952
54290,0.999988
54291,0.999699
54292,0.998506
54293,0.998466
54294,0.921634
54295,0.929726
54296,0.989295
54297,0.999696
54298,0.999998
54299,0.992748
54300,0.999979
54301,0.999758
54302,0.001881
54303,0.998454
54304,0.989689
54305,0.902789
54306,0.999829
54307,0.999967
54308,0.996184
54309,0.999987
54310,0.993163
54311,0.999830
54312,0.982100
54313,0.999987
54314,0.999874
54315,0.992832
54316,0.999995
54317,0.829913
54318,0.892795
54319,0.999637
54320,0.999681
54321,0.996614
54322,0.999292
54323,0.999849
54324,0.042547
54325,0.999963
54326,0.999246
54327,0.999963
54328,0.024255
54329,0.973799
54330,0.999926
54331,0.998247
54332,1.000000
54333,0.999958
54334,0.999642
54335,0.999933
54336,0.990298
54337,0.984076
54338,0.999998
54339,0.997813
54340,0.999999
54341,0.990526
54342,0.997535
54343,0.988484
54344,0.999940
54345,0.999326
54346,0.999945
54347,0.979358
54348,0.999873
54349,0.999955
54350,0.999841
54351,0.999998
54352,0.904810
54353,0.999942
54354,0.998217
54355,0.988213
54356,0.999993
54357,0.999991
54358,0.999699
54359,0.999916
54360,0.010032
54361,0.625880
54362,0.999993
54363,0.998861
54364,0.999567
54365,0.999850
54366,0.999959
54367,0.791189
54368,0.999989
54369,0.467817
54370,0.999958
54371,0.999996
54372,0.001262
54373,0.521593
54374,0.842741
54375,0.999839
54376,0.999997
54377,0.987732
54378,0.994838
54379,0.999969
54380,0.999965
54381,0.999898
54382,0.999841
54383,0.999996
54384,0.999990
54385,0.997460
54386,0.999968
54387,0.999876
54388,0.820677
54389,0.667968
54390,0.999863
54391,0.999957
54392,0.948549
54393,0.196838
54394,0.999997
54395,0.999925
54396,0.999745
54397,0.516131
54398,0.999371
54399,0.994129
54400,0.999682
54401,0.999301
54402,0.966279
54403,0.996399
54404,0.901852
54405,0.998723
54406,0.999631
54407,0.956038
54408,0.006111
54409,0.999781
54410,0.999983
54411,0.999987
54412,0.999925
54413,0.999978
54414,0.000503
54415,0.999897
54416,0.998834
54417,0.949151
54418,0.999826
54419,0.800543
54420,0.988715
54421,0.999781
54422,0.852501
54423,0.999619
54424,0.999997
54425,0.999619
54426,0.999999
54427,0.999446
54428,0.999874
54429,0.000015
54430,0.999976
54431,0.999960
54432,0.989959
54433,0.995731
54434,0.999754
54435,0.999506
54436,0.999620
54437,0.999379
54438,0.999522
54439,0.241431
54440,0.999934
54441,0.999969
54442,0.999919
54443,0.999954
54444,0.999991
54445,0.999993
54446,0.997899
54447,0.999999
54448,0.999964
54449,0.993427
54450,0.366298
54451,0.999509
54452,0.999923
54453,0.999626
54454,0.999267
54455,0.998863
54456,0.003330
54457,0.999805
54458,0.749815
54459,0.999865
54460,0.991317
54461,0.957889
54462,0.996263
54463,0.992306
54464,0.999997
54465,0.771286
54466,0.999857
54467,0.999950
54468,0.998337
54469,0.998058
54470,0.031491
54471,0.999680
54472,0.996500
54473,0.992112
54474,0.999745
54475,0.987998
54476,0.999968
54477,0.975285
54478,0.993290
54479,0.999950
54480,0.999993
54481,0.999285
54482,0.999962
54483,0.999965
54484,0.994835
54485,0.999970
54486,0.999993
54487,0.483645
54488,0.999965
54489,0.999878
54490,0.999950
54491,0.999978
54492,0.999567
54493,0.999984
54494,0.999965
54495,0.997884
54496,0.999941
54497,0.999988
54498,0.999937
54499,0.999981
54500,0.995073
54501,0.999995
54502,0.999896
54503,0.367046
54504,0.999988
54505,0.999963
54506,0.939817
54507,0.999973
54508,0.986574
54509,0.999957
54510,0.999884
54511,0.998755
54512,0.999985
54513,0.999992
54514,0.537922
54515,0.944982
54516,1.000000
54517,0.996250
54518,0.988054
54519,0.997561
54520,0.999480
54521,0.999997
54522,0.999699
54523,0.999102
54524,0.998728
54525,0.927454
54526,0.999150
54527,0.993138
54528,0.994290
54529,0.728482
54530,0.998899
54531,0.999430
54532,1.000000
54533,0.999972
54534,0.837261
54535,0.999683
54536,1.000000
54537,0.999972
54538,0.944827
54539,0.999999
54540,0.999119
54541,0.005382
54542,0.996609
54543,0.999650
54544,0.999947
54545,0.999958
54546,0.995085
54547,0.999784
54548,0.151883
54549,0.997813
54550,0.999984
54551,0.999954
54552,0.999931
54553,0.999524
54554,0.999752
54555,0.999994
54556,0.999968
54557,0.999940
54558,0.999371
54559,0.998801
54560,0.999998
54561,0.999623
54562,0.989204
54563,0.999788
54564,0.999758
54565,0.999843
54566,0.972103
54567,0.999999
54568,0.999923
54569,0.999875
54570,0.999979
54571,0.999997
54572,1.000000
54573,0.999204
54574,0.999990
54575,0.999859
54576,0.999989
54577,0.999912
54578,0.999884
54579,0.999902
54580,0.998253
54581,0.946397
54582,0.999058
54583,0.999939
54584,0.998555
54585,0.997105
54586,0.999954
54587,0.548628
54588,0.999439
54589,0.999661
54590,0.999850
54591,0.999992
54592,0.999993
54593,0.999946
54594,0.986553
54595,0.159059
54596,0.999992
54597,0.999989
54598,0.999911
54599,0.999997
54600,0.954188
54601,0.999671
54602,0.999604
54603,0.999988
54604,0.983040
54605,0.989504
54606,0.978072
54607,0.999895
54608,0.999599
54609,0.999824
54610,1.000000
54611,0.999996
54612,0.995354
54613,0.397213
54614,0.999999
54615,0.999789
54616,0.992584
54617,0.999852
54618,0.999721
54619,0.999947
54620,0.998831
54621,0.999991
54622,0.999999
54623,0.999975
54624,0.993916
54625,0.991691
54626,0.998144
54627,0.773520
54628,0.999959
54629,0.999978
54630,0.997379
54631,0.999872
54632,0.999975
54633,0.999952
54634,0.999936
54635,0.999716
54636,0.998942
54637,0.995290
54638,0.909279
54639,0.999528
54640,0.998353
54641,0.976361
54642,0.999969
54643,0.688286
54644,0.999889
54645,0.057284
54646,0.999699
54647,0.999938
54648,0.882390
54649,0.999970
54650,0.999744
54651,0.999999
54652,0.976769
54653,0.999965
54654,0.999853
54655,0.786499
54656,0.999470
54657,0.997420
54658,0.997429
54659,0.999922
54660,0.711175
54661,0.999923
54662,0.855366
54663,0.996022
54664,0.999999
54665,0.999961
54666,1.000000
54667,0.999985
54668,0.999879
54669,0.999698
54670,0.990347
54671,0.999039
54672,0.992112
54673,0.999759
54674,0.966600
54675,0.997151
54676,0.067734
54677,0.988462
54678,0.993451
54679,0.999989
54680,0.867441
54681,0.999764
54682,0.992676
54683,0.044282
54684,0.999911
54685,0.999974
54686,0.999993
54687,0.033408
54688,0.999822
54689,0.999964
54690,0.999946
54691,0.996244
54692,0.999922
54693,0.309856
54694,0.999345
54695,0.998645
54696,0.999821
54697,0.997598
54698,0.999386
54699,0.999842
54700,0.993099
54701,0.999735
54702,0.999913
54703,0.999943
54704,0.999953
54705,0.999999
54706,0.721673
54707,0.999986
54708,0.996917
54709,0.999907
54710,0.999426
54711,1.000000
54712,0.999844
54713,0.999979
54714,0.999582
54715,0.998692
54716,0.999862
54717,0.998464
54718,0.981910
54719,0.977932
54720,0.999866
54721,0.999465
54722,0.910161
54723,0.999978
54724,0.999975
54725,0.629522
54726,0.998432
54727,0.999969
54728,0.999895
54729,0.763458
54730,0.997200
54731,0.050677
54732,0.979354
54733,0.999956
54734,0.999012
54735,0.986576
54736,0.999988
54737,0.040159
54738,0.999761
54739,0.945055
54740,0.963502
54741,0.261321
54742,0.864647
54743,0.016689
54744,0.996648
54745,0.998864
54746,0.000934
54747,0.995335
54748,0.999998
54749,0.999946
54750,0.999869
54751,0.999629
54752,0.999969
54753,0.990783
54754,0.999980
54755,0.999775
54756,0.999936
54757,0.999996
54758,0.999545
54759,0.994880
54760,0.999994
54761,0.999968
54762,0.999963
54763,0.999987
54764,0.999485
54765,0.999938
54766,0.998411
54767,0.999829
54768,0.999404
54769,0.999394
54770,0.999982
54771,0.999995
54772,0.998353
54773,0.997846
54774,0.999554
54775,0.999986
54776,0.996910
54777,0.999822
54778,0.999840
54779,0.987393
54780,0.999983
54781,0.999120
54782,0.964858
54783,0.999982
54784,0.999999
54785,0.999915
54786,0.999992
54787,0.999866
54788,0.992779
54789,0.999982
54790,0.999827
54791,0.999996
54792,0.996675
54793,0.999954
54794,0.999944
54795,0.999908
54796,0.999989
54797,0.999991
54798,0.998787
54799,0.998007
54800,0.999997
54801,0.999973
54802,0.999713
54803,0.990334
54804,0.999365
54805,0.999996
54806,0.999522
54807,0.998250
54808,0.916963
54809,0.999674
54810,0.999948
54811,0.999974
54812,0.999986
54813,0.999977
54814,0.986077
54815,0.999818
54816,0.004724
54817,0.999995
54818,0.999566
54819,0.991525
54820,0.999921
54821,0.759484
54822,0.999837
54823,0.998529
54824,0.999934
54825,0.999896
54826,0.999980
54827,0.967331
54828,0.954180
54829,0.999864
54830,0.999353
54831,0.999667
54832,0.999253
54833,0.997029
54834,0.998496
54835,0.512730
54836,0.999889
54837,0.999629
54838,0.999991
54839,0.999593
54840,0.999464
54841,0.682333
54842,0.996409
54843,0.997677
54844,0.999639
54845,0.999057
54846,0.999055
54847,0.999804
54848,0.999871
54849,0.999976
54850,0.993880
54851,0.997146
54852,0.999071
54853,0.999836
54854,0.999986
54855,0.999944
54856,0.999977
54857,0.999999
54858,0.999858
54859,0.999979
54860,0.999999
54861,0.997054
54862,0.999807
54863,1.000000
54864,0.148010
54865,0.999882
54866,0.998919
54867,0.999989
54868,0.999857
54869,0.999860
54870,0.011143
54871,0.821611
54872,0.999750
54873,0.223700
54874,0.999736
54875,1.000000
54876,0.998547
54877,0.999968
54878,0.999999
54879,0.999917
54880,0.998513
54881,0.973271
54882,0.983218
54883,0.521802
54884,0.999860
54885,0.967684
54886,0.999999
54887,0.999617
54888,0.702474
54889,0.999064
54890,0.998684
54891,0.998605
54892,0.999984
54893,0.999922
54894,0.999068
54895,0.999983
54896,0.999992
54897,0.998941
54898,0.999985
54899,0.973492
54900,0.999862
54901,0.999081
54902,0.999984
54903,0.999892
54904,0.999999
54905,0.999312
