,Id,Pred,Wteam,Lteam,Year,WAvgPointSpread,WWins,WLosses,WFieldGoalAvg,WThreePointAvg,WFreeThrowAvg,WReboundAvg,WAssistAvg,WTurnOverAvg,WStealAvg,WBlockAvg,WPersonalFoulAvg,LAvgPointSpread,LWins,LLosses,LFieldGoalAvg,LThreePointAvg,LFreeThrowAvg,LReboundAvg,LAssistAvg,LTurnOverAvg,LStealAvg,LBlockAvg,LPersonalFoulAvg,AvgPointSpread,Wins,Losses,FieldGoalAvg,ThreePointAvg,FreeThrowAvg,ReboundAvg,AssistAvg,TurnOverAvg,StealAvg,BlockAvg,PersonalFoulAvg,WRank,WSchool,WTeam_Name,WConference,WWinsKP,WLossesKP,WSeed,WPyth,WAdjustO,WAdjustO Rank,WAdjustD,WAdjustD Rank,WAdjustT,WAdjustT Rank,WLuck,WLuck Rank,WSOS Pyth,WSOS Pyth Rank,WSOS OppO,WSOS OppO Rank,WSOS OppD,WSOS OppD Rank,WNCSOS Pyth,WNCSOS Pyth Rank,LRank,LSchool,LTeam_Name,LConference,LWinsKP,LLossesKP,LSeed,LPyth,LAdjustO,LAdjustO Rank,LAdjustD,LAdjustD Rank,LAdjustT,LAdjustT Rank,LLuck,LLuck Rank,LSOS Pyth,LSOS Pyth Rank,LSOS OppO,LSOS OppO Rank,LSOS OppD,LSOS OppD Rank,LNCSOS Pyth,LNCSOS Pyth Rank,Rank,WinsKP,LossesKP,Pyth,AdjustO,AdjustO Rank,AdjustD,AdjustD Rank,AdjustT,AdjustT Rank,Luck,Luck Rank,SOS Pyth,SOS Pyth Rank,SOS OppO,SOS OppO Rank,SOS OppD,SOS OppD Rank,NCSOS Pyth,NCSOS Pyth Rank
1812,2016_1371_1438,0.5,1371,1438,2016,7.0606060610000005,25,8,0.4501806918,0.35253054100000003,0.665819568,40.03030303,13.54545455,13.84848485,7.272727272999999,4.666666667,18.66666667,10.696969699999999,26,7,0.48709122200000005,0.40490797549999996,0.7539823009000001,31.87878788,14.33333333,9.393939394,5.484848485,2.939393939,16.36363636,-3.636363639,-1,1,-0.0369105302,-0.0523774345,-0.08816273289999998,8.15151515,-0.78787878,4.454545456,1.7878787880000002,1.7272727280000002,2.30303031,36,Seton Hall,seton hall,BE,17,7,,0.8343,109.8,65,95.4,35,70.6,106,-0.027999999999999997,246,0.6094,70,103.6,168,99.7,8,0.426,272,2,Virginia,virginia,ACC,20,5,,0.9385,117.1,12,92.4,9,61.8,351,-0.036000000000000004,262,0.7102,9,108.0,13,99.9,12,0.6016,68,34,-3,2,-0.10419999999999996,-7.299999999999997,53,3.0,26,8.799999999999997,-245,0.008000000000000007,-16,-0.1008,61,-4.400000000000006,155,-0.20000000000000284,-4,-0.17560000000000003,204
1813,2016_1372_1438,0.5,1372,1438,2016,15.28571429,23,5,0.4865525672,0.374789916,0.7436823105,33.78571429,18.35714286,12.57142857,8.357142857000001,3.285714286,20.92857143,10.696969699999999,26,7,0.48709122200000005,0.40490797549999996,0.7539823009000001,31.87878788,14.33333333,9.393939394,5.484848485,2.939393939,16.36363636,4.58874459,-3,-2,-0.0005386548,-0.030118059500000002,-0.0102999904,1.90692641,4.02380953,3.1774891760000004,2.872294372,0.34632034700000003,4.56493507,94,Stephen F. Austin,stephen f. austin,Slnd,18,5,,0.6942,107.3,106,99.9,97,68.1,226,0.057,59,0.3853,298,101.5,286,105.7,292,0.6367,42,2,Virginia,virginia,ACC,20,5,,0.9385,117.1,12,92.4,9,61.8,351,-0.036000000000000004,262,0.7102,9,108.0,13,99.9,12,0.6016,68,92,-2,0,-0.24429999999999996,-9.799999999999997,94,7.5,88,6.299999999999997,-125,0.093,-203,-0.3249000000000001,289,-6.5,273,5.799999999999997,280,0.03510000000000002,-26
1814,2016_1380_1438,0.5,1380,1438,2016,1.870967742,19,12,0.43599776409999996,0.34469696969999997,0.6734104045999999,35.41935484,10.32258065,11.32258065,7.35483871,3.322580645,19.74193548,10.696969699999999,26,7,0.48709122200000005,0.40490797549999996,0.7539823009000001,31.87878788,14.33333333,9.393939394,5.484848485,2.939393939,16.36363636,-8.826001957999999,-7,5,-0.0510934579,-0.0602110058,-0.0805718963,3.54056696,-4.01075268,1.928641256,1.869990225,0.383186706,3.37829912,205,Southern,southern,SWAC,17,8,,0.4072,101.2,214,104.5,197,69.0,175,0.077,30,0.3391,333,99.2,346,105.1,263,0.6049,65,2,Virginia,virginia,ACC,20,5,,0.9385,117.1,12,92.4,9,61.8,351,-0.036000000000000004,262,0.7102,9,108.0,13,99.9,12,0.6016,68,203,-3,3,-0.5313,-15.899999999999991,202,12.099999999999994,188,7.200000000000003,-176,0.113,-232,-0.37110000000000004,324,-8.799999999999997,333,5.199999999999989,251,0.0032999999999999696,-3
1815,2016_1386_1438,0.5,1386,1438,2016,7.676470588,27,7,0.4543670265,0.3269230769,0.7126137841,38.58823529,15.11764706,10.11764706,5.147058824,3.382352941,16.02941176,10.696969699999999,26,7,0.48709122200000005,0.40490797549999996,0.7539823009000001,31.87878788,14.33333333,9.393939394,5.484848485,2.939393939,16.36363636,-3.020499112,1,0,-0.0327241955,-0.0779848986,-0.041368516800000005,6.70944741,0.78431373,0.7237076659999999,-0.337789661,0.44295900200000005,-0.3342246,35,Saint Joseph's,saint joseph's,A10,21,4,,0.8344,110.6,54,96.1,44,70.8,96,0.055999999999999994,61,0.5363,124,103.8,162,102.5,102,0.5106,178,2,Virginia,virginia,ACC,20,5,,0.9385,117.1,12,92.4,9,61.8,351,-0.036000000000000004,262,0.7102,9,108.0,13,99.9,12,0.6016,68,33,1,-1,-0.10409999999999997,-6.5,42,3.6999999999999886,35,9.0,-255,0.092,-201,-0.17390000000000005,115,-4.200000000000003,149,2.5999999999999943,90,-0.09099999999999997,110
1816,2016_1392_1438,0.5,1392,1438,2016,10.26666667,24,6,0.4768099548,0.37524177950000004,0.668989547,38.33333333,16.3,11.66666667,5.9,4.6,16.23333333,10.696969699999999,26,7,0.48709122200000005,0.40490797549999996,0.7539823009000001,31.87878788,14.33333333,9.393939394,5.484848485,2.939393939,16.36363636,-0.43030303,-2,-1,-0.0102812672,-0.029666196000000002,-0.08499275390000001,6.45454545,1.96666667,2.272727276,0.415151515,1.660606061,-0.13030303,54,Stony Brook,stony brook,AE,22,4,,0.7916,107.0,110,95.2,31,67.2,270,0.033,104,0.3956,288,102.5,229,106.4,324,0.6443,35,2,Virginia,virginia,ACC,20,5,,0.9385,117.1,12,92.4,9,61.8,351,-0.036000000000000004,262,0.7102,9,108.0,13,99.9,12,0.6016,68,52,2,-1,-0.14690000000000003,-10.099999999999994,98,2.799999999999997,22,5.400000000000006,-81,0.069,-158,-0.31460000000000005,279,-5.5,216,6.5,312,0.04269999999999996,-33
1817,2016_1393_1438,0.5,1393,1438,2016,4.5,19,13,0.42650334079999996,0.36082474229999995,0.68288854,35.53125,14.0625,12.125,8.09375,4.0625,16.5625,10.696969699999999,26,7,0.48709122200000005,0.40490797549999996,0.7539823009000001,31.87878788,14.33333333,9.393939394,5.484848485,2.939393939,16.36363636,-6.1969697,-7,6,-0.0605878812,-0.0440832332,-0.0710937609,3.65246212,-0.27083333,2.7310606060000002,2.608901515,1.1231060609999999,0.19886364,31,Syracuse,syracuse,ACC,18,8,,0.847,111.8,36,96.3,47,64.6,338,-0.015,214,0.6547,39,107.4,20,101.6,68,0.5104,180,2,Virginia,virginia,ACC,20,5,,0.9385,117.1,12,92.4,9,61.8,351,-0.036000000000000004,262,0.7102,9,108.0,13,99.9,12,0.6016,68,29,-2,3,-0.09150000000000003,-5.299999999999997,24,3.8999999999999915,38,2.799999999999997,-13,0.021000000000000005,-48,-0.055500000000000105,30,-0.5999999999999943,7,1.6999999999999886,56,-0.09120000000000006,112
1818,2016_1396_1438,0.5,1396,1438,2016,1.21875,21,11,0.40470107310000003,0.3396481732,0.6843100189,36.75,13.53125,9.15625,5.34375,3.125,16.125,10.696969699999999,26,7,0.48709122200000005,0.40490797549999996,0.7539823009000001,31.87878788,14.33333333,9.393939394,5.484848485,2.939393939,16.36363636,-9.478219699999999,-5,4,-0.0823901489,-0.0652598023,-0.069672282,4.87121212,-0.80208333,-0.237689394,-0.141098485,0.18560606100000002,-0.23863636,86,Temple,temple,Amer,16,8,,0.7183,106.0,130,97.8,62,66.3,306,0.09300000000000001,24,0.6082,72,105.8,65,101.9,79,0.524,162,2,Virginia,virginia,ACC,20,5,,0.9385,117.1,12,92.4,9,61.8,351,-0.036000000000000004,262,0.7102,9,108.0,13,99.9,12,0.6016,68,84,-4,3,-0.22019999999999995,-11.099999999999994,118,5.3999999999999915,53,4.5,-45,0.129,-238,-0.10200000000000009,63,-2.200000000000003,52,2.0,67,-0.0776,94
1819,2016_1400_1438,0.5,1400,1438,2016,3.28125,20,12,0.431619256,0.3389057751,0.6648275861999999,34.53125,11.46875,10.375,5.15625,4.375,20.75,10.696969699999999,26,7,0.48709122200000005,0.40490797549999996,0.7539823009000001,31.87878788,14.33333333,9.393939394,5.484848485,2.939393939,16.36363636,-7.4157197,-6,5,-0.055471966,-0.0660022004,-0.08915471470000001,2.65246212,-2.86458333,0.9810606059999999,-0.328598485,1.4356060609999999,4.38636364,24,Texas,texas,B12,16,9,,0.8669,111.6,40,94.8,26,65.9,319,-0.004,182,0.7429,2,108.6,4,99.0,5,0.6012,70,2,Virginia,virginia,ACC,20,5,,0.9385,117.1,12,92.4,9,61.8,351,-0.036000000000000004,262,0.7102,9,108.0,13,99.9,12,0.6016,68,22,-4,4,-0.0716,-5.5,28,2.3999999999999915,17,4.1000000000000085,-32,0.032,-80,0.03269999999999995,-7,0.5999999999999943,-9,-0.9000000000000057,-7,-0.00040000000000006697,2
1820,2016_1401_1438,0.5,1401,1438,2016,10.38235294,26,8,0.44940476189999995,0.35033557049999997,0.6728476820999999,38.88235294,16.88235294,11.79411765,6.9117647060000005,3.764705882,18.08823529,10.696969699999999,26,7,0.48709122200000005,0.40490797549999996,0.7539823009000001,31.87878788,14.33333333,9.393939394,5.484848485,2.939393939,16.36363636,-0.31461676,0,1,-0.0376864601,-0.054572405,-0.0811346188,7.00356506,2.54901961,2.400178256,1.426916221,0.825311943,1.72459893,22,Texas A&M,texas a&m,SEC,18,7,,0.878,111.4,44,93.8,18,68.8,184,-0.021,224,0.6632,32,107.0,34,100.8,42,0.5541,127,2,Virginia,virginia,ACC,20,5,,0.9385,117.1,12,92.4,9,61.8,351,-0.036000000000000004,262,0.7102,9,108.0,13,99.9,12,0.6016,68,20,-2,2,-0.0605,-5.699999999999989,32,1.3999999999999915,9,7.0,-167,0.015000000000000003,-38,-0.04700000000000004,23,-1.0,21,0.8999999999999915,30,-0.04749999999999999,59
1821,2016_1403_1438,0.5,1403,1438,2016,2.548387097,19,12,0.44705882350000004,0.3442940039,0.7459016393000001,34.16129032,13.03225806,11.96774194,5.870967742,4.193548387,18.48387097,10.696969699999999,26,7,0.48709122200000005,0.40490797549999996,0.7539823009000001,31.87878788,14.33333333,9.393939394,5.484848485,2.939393939,16.36363636,-8.148582603,-7,5,-0.040032398500000003,-0.060613971600000004,-0.0080806616,2.28250244,-1.30107527,2.573802546,0.38611925700000005,1.254154448,2.12023461,41,Texas Tech,texas tech,B12,15,9,,0.8248,111.3,46,97.2,52,67.7,248,0.018000000000000002,130,0.7166,6,108.4,9,100.0,14,0.5117,176,2,Virginia,virginia,ACC,20,5,,0.9385,117.1,12,92.4,9,61.8,351,-0.036000000000000004,262,0.7102,9,108.0,13,99.9,12,0.6016,68,39,-5,4,-0.11370000000000002,-5.799999999999997,34,4.799999999999997,43,5.900000000000006,-103,0.054000000000000006,-132,0.006399999999999961,-3,0.4000000000000057,-4,0.09999999999999432,2,-0.08989999999999998,108
1822,2016_1409_1438,0.5,1409,1438,2016,4.322580645,20,11,0.4439486893,0.3292682927,0.6778242678,35.03225806,13.70967742,10.80645161,6.806451612999999,2.677419355,17.70967742,10.696969699999999,26,7,0.48709122200000005,0.40490797549999996,0.7539823009000001,31.87878788,14.33333333,9.393939394,5.484848485,2.939393939,16.36363636,-6.374389055,-6,4,-0.04314253269999999,-0.0756396828,-0.0761580331,3.15347018,-0.62365591,1.4125122159999999,1.321603128,-0.261974584,1.34604106,47,Tulsa,tulsa,Amer,16,9,,0.8113,110.7,53,97.5,58,69.2,166,-0.02,222,0.632,56,105.9,63,101.1,51,0.5345,152,2,Virginia,virginia,ACC,20,5,,0.9385,117.1,12,92.4,9,61.8,351,-0.036000000000000004,262,0.7102,9,108.0,13,99.9,12,0.6016,68,45,-4,4,-0.12719999999999998,-6.3999999999999915,41,5.099999999999994,49,7.400000000000006,-185,0.016000000000000004,-40,-0.07820000000000005,47,-2.0999999999999943,50,1.1999999999999886,39,-0.06710000000000005,84
1823,2016_1421_1438,0.5,1421,1438,2016,5.451612902999999,20,11,0.4503645541,0.322160149,0.7010582011,37.0,12.0,13.16129032,9.225806452,3.225806452,17.67741935,10.696969699999999,26,7,0.48709122200000005,0.40490797549999996,0.7539823009000001,31.87878788,14.33333333,9.393939394,5.484848485,2.939393939,16.36363636,-5.2453567969999995,-6,4,-0.0367266679,-0.08274782650000001,-0.052924099800000006,5.12121212,-2.33333333,3.767350926,3.740957967,0.286412513,1.31378299,133,UNC Asheville,unc asheville,BSth,17,9,,0.5684,100.8,224,98.5,71,71.2,76,-0.018000000000000002,218,0.4166,266,102.3,242,105.3,274,0.5822,87,2,Virginia,virginia,ACC,20,5,,0.9385,117.1,12,92.4,9,61.8,351,-0.036000000000000004,262,0.7102,9,108.0,13,99.9,12,0.6016,68,131,-3,4,-0.3701,-16.299999999999997,212,6.099999999999994,62,9.400000000000006,-275,0.018000000000000002,-44,-0.2936,257,-5.700000000000003,229,5.3999999999999915,262,-0.019399999999999973,19
1824,2016_1423_1438,0.5,1423,1438,2016,6.3666666670000005,23,7,0.4550408719,0.34094616640000003,0.7036474164000001,37.23333333,13.23333333,11.43333333,6.9,4.166666667,23.86666667,10.696969699999999,26,7,0.48709122200000005,0.40490797549999996,0.7539823009000001,31.87878788,14.33333333,9.393939394,5.484848485,2.939393939,16.36363636,-4.330303033,-3,0,-0.0320503501,-0.0639618091,-0.0503348845,5.35454545,-1.1,2.0393939359999997,1.415151515,1.227272728,7.50303031,65,UNC Wilmington,unc wilmington,CAA,20,5,,0.7557,109.5,69,99.3,83,72.5,43,0.0,170,0.489,175,104.4,121,104.8,241,0.4302,265,2,Virginia,virginia,ACC,20,5,,0.9385,117.1,12,92.4,9,61.8,351,-0.036000000000000004,262,0.7102,9,108.0,13,99.9,12,0.6016,68,63,0,0,-0.18279999999999996,-7.599999999999994,57,6.8999999999999915,74,10.700000000000003,-308,0.036000000000000004,-92,-0.22120000000000006,166,-3.5999999999999943,108,4.8999999999999915,229,-0.1714,197
1825,2016_1425_1438,0.5,1425,1438,2016,6.090909091,21,12,0.4575539568,0.38518518520000006,0.6784260515999999,39.45454545,14.87878788,12.21212121,6.333333333,5.454545455,17.45454545,10.696969699999999,26,7,0.48709122200000005,0.40490797549999996,0.7539823009000001,31.87878788,14.33333333,9.393939394,5.484848485,2.939393939,16.36363636,-4.606060609,-5,5,-0.0295372652,-0.0197227903,-0.0755562493,7.57575757,0.54545455,2.818181816,0.848484848,2.515151516,1.09090909,26,USC,usc,P12,18,7,,0.8553,112.6,31,96.5,49,72.9,38,-0.019,220,0.6396,54,106.3,48,101.2,56,0.4711,223,2,Virginia,virginia,ACC,20,5,,0.9385,117.1,12,92.4,9,61.8,351,-0.036000000000000004,262,0.7102,9,108.0,13,99.9,12,0.6016,68,24,-2,2,-0.08320000000000005,-4.5,19,4.099999999999994,40,11.100000000000009,-313,0.017000000000000005,-42,-0.07060000000000011,45,-1.7000000000000028,35,1.2999999999999972,44,-0.1305,155
1826,2016_1428_1438,0.5,1428,1438,2016,7.484848485,25,8,0.48388858549999997,0.3604651163,0.7169274538,36.84848485,15.27272727,12.15151515,5.272727273,4.212121212,15.66666667,10.696969699999999,26,7,0.48709122200000005,0.40490797549999996,0.7539823009000001,31.87878788,14.33333333,9.393939394,5.484848485,2.939393939,16.36363636,-3.212121215,-1,1,-0.0032026365,-0.0444428592,-0.037054847099999996,4.96969697,0.93939394,2.757575756,-0.212121212,1.2727272729999999,-0.69696969,40,Utah,utah,P12,19,7,,0.8274,112.7,30,98.3,69,67.5,258,0.057999999999999996,57,0.647,48,106.1,58,100.6,36,0.5083,184,2,Virginia,virginia,ACC,20,5,,0.9385,117.1,12,92.4,9,61.8,351,-0.036000000000000004,262,0.7102,9,108.0,13,99.9,12,0.6016,68,38,-1,2,-0.11109999999999998,-4.3999999999999915,18,5.8999999999999915,60,5.700000000000003,-93,0.094,-205,-0.06320000000000003,39,-1.9000000000000057,45,0.6999999999999886,24,-0.09330000000000005,116
1827,2016_1433_1438,0.5,1433,1438,2016,9.911764706,24,10,0.4503780718,0.35590778100000003,0.6900584795,37.35294118,14.35294118,11.44117647,8.794117647,3.823529412,19.55882353,10.696969699999999,26,7,0.48709122200000005,0.40490797549999996,0.7539823009000001,31.87878788,14.33333333,9.393939394,5.484848485,2.939393939,16.36363636,-0.7852049940000001,-2,3,-0.0367131502,-0.049000194500000004,-0.0639238214,5.474153299999999,0.01960785,2.047237076,3.309269162,0.884135473,3.19518717,39,VCU,vcu,A10,18,7,,0.8304,108.5,82,94.5,22,70.9,93,-0.066,314,0.5237,142,103.9,153,103.1,136,0.5112,177,2,Virginia,virginia,ACC,20,5,,0.9385,117.1,12,92.4,9,61.8,351,-0.036000000000000004,262,0.7102,9,108.0,13,99.9,12,0.6016,68,37,-2,2,-0.10809999999999997,-8.599999999999994,70,2.0999999999999943,13,9.100000000000009,-258,-0.03,52,-0.1865,133,-4.099999999999994,140,3.1999999999999886,124,-0.09040000000000004,109
1828,2016_1435_1438,0.5,1435,1438,2016,9.40625,19,13,0.4605695509,0.38848920859999997,0.6990291262,38.5625,14.9375,11.6875,4.3125,5.53125,19.125,10.696969699999999,26,7,0.48709122200000005,0.40490797549999996,0.7539823009000001,31.87878788,14.33333333,9.393939394,5.484848485,2.939393939,16.36363636,-1.2907197,-7,6,-0.026521671099999998,-0.0164187669,-0.054953174699999996,6.68371212,0.60416667,2.293560606,-1.172348485,2.591856061,2.76136364,28,Vanderbilt,vanderbilt,SEC,15,10,,0.8518,109.0,75,93.6,16,69.6,149,-0.10400000000000001,344,0.6736,25,106.9,35,100.4,25,0.6189,58,2,Virginia,virginia,ACC,20,5,,0.9385,117.1,12,92.4,9,61.8,351,-0.036000000000000004,262,0.7102,9,108.0,13,99.9,12,0.6016,68,26,-5,5,-0.0867,-8.099999999999994,63,1.1999999999999886,7,7.799999999999997,-202,-0.068,82,-0.03660000000000008,16,-1.0999999999999943,22,0.5,13,0.017299999999999982,-10
1829,2016_1437_1438,0.5,1437,1438,2016,13.26470588,29,5,0.46745867770000005,0.3435655254,0.7771084337,35.61764706,16.14705882,11.11764706,6.735294118,3.411764706,17.52941176,10.696969699999999,26,7,0.48709122200000005,0.40490797549999996,0.7539823009000001,31.87878788,14.33333333,9.393939394,5.484848485,2.939393939,16.36363636,2.56773618,3,-2,-0.0196325443,-0.0613424501,0.023126132799999997,3.73885918,1.81372549,1.723707666,1.250445633,0.472370767,1.1657753999999998,1,Villanova,villanova,BE,22,3,,0.9423,115.5,18,90.6,4,66.6,294,0.033,105,0.6606,35,106.7,42,100.7,37,0.5621,114,2,Virginia,virginia,ACC,20,5,,0.9385,117.1,12,92.4,9,61.8,351,-0.036000000000000004,262,0.7102,9,108.0,13,99.9,12,0.6016,68,-1,2,-2,0.0038000000000000256,-1.5999999999999943,6,-1.8000000000000114,-5,4.799999999999997,-57,0.069,-157,-0.04960000000000009,26,-1.2999999999999972,29,0.7999999999999972,25,-0.03949999999999998,46
1830,2016_1112_1451,0.5,1112,1451,2016,12.21212121,25,8,0.48178980229999996,0.3825622776,0.7228773584999999,40.24242424,14.51515152,12.81818182,4.909090909,4.787878788,18.21212121,6.064516128999999,23,8,0.4730722154,0.3604651163,0.6771653543,36.83870968,13.0,13.74193548,4.677419355,3.322580645,18.09677419,6.147605081,2,0,0.0087175869,0.022097161299999998,0.045712004199999996,3.40371456,1.51515152,-0.92375366,0.23167155399999997,1.465298143,0.11534702,14,Arizona,arizona,P12,21,5,,0.8973,115.6,16,95.7,38,69.3,163,-0.012,206,0.5915,80,104.9,96,101.6,70,0.3865,301,118,Weber St.,weber st.,BSky,18,7,,0.6175,103.8,162,99.6,91,67.9,238,-0.069,317,0.3445,329,102.4,236,108.3,351,0.5238,163,-104,3,-2,0.27979999999999994,11.799999999999997,-146,-3.8999999999999915,-53,1.3999999999999915,-75,0.05700000000000001,-111,0.24700000000000005,-249,2.5,-140,-6.700000000000003,-281,-0.13730000000000003,138
1831,2016_1114_1451,0.5,1114,1451,2016,9.935483871,27,4,0.457008245,0.3870967742,0.7344632768000001,32.90322581,12.90322581,10.22580645,6.290322581,3.064516129,18.25806452,6.064516128999999,23,8,0.4730722154,0.3604651163,0.6771653543,36.83870968,13.0,13.74193548,4.677419355,3.322580645,18.09677419,3.870967742,4,-4,-0.0160639704,0.0266316579,0.0572979225,-3.93548387,-0.09677419,-3.51612903,1.612903226,-0.258064516,0.16129033,45,Arkansas Little Rock,arkansas little rock,SB,22,3,,0.8197,107.0,109,93.8,17,64.3,341,0.039,87,0.4729,197,102.7,219,103.7,174,0.5314,154,118,Weber St.,weber st.,BSky,18,7,,0.6175,103.8,162,99.6,91,67.9,238,-0.069,317,0.3445,329,102.4,236,108.3,351,0.5238,163,-73,4,-4,0.20219999999999994,3.200000000000003,-53,-5.799999999999997,-74,-3.6000000000000085,103,0.10800000000000001,-230,0.12840000000000001,-132,0.29999999999999716,-17,-4.599999999999994,-177,0.00759999999999994,-9
1832,2016_1122_1451,0.5,1122,1451,2016,-2.363636364,16,17,0.4594447469,0.3486394558,0.6701754386,35.87878788,12.87878788,14.54545455,6.909090909,2.757575758,17.63636364,6.064516128999999,23,8,0.4730722154,0.3604651163,0.6771653543,36.83870968,13.0,13.74193548,4.677419355,3.322580645,18.09677419,-8.428152492999999,-7,9,-0.013627468500000002,-0.0118256605,-0.006989915699999999,-0.9599218,-0.12121212,0.80351907,2.231671554,-0.5650048870000001,-0.46041055,242,Austin Peay,austin peay,OVC,12,16,,0.3342,101.8,205,108.1,265,70.6,109,0.006,158,0.4539,218,104.5,116,106.2,320,0.5438,143,118,Weber St.,weber st.,BSky,18,7,,0.6175,103.8,162,99.6,91,67.9,238,-0.069,317,0.3445,329,102.4,236,108.3,351,0.5238,163,124,-6,9,-0.28330000000000005,-2.0,43,8.5,174,2.6999999999999886,-129,0.07500000000000001,-159,0.10940000000000005,-111,2.0999999999999943,-120,-2.0999999999999943,-31,0.019999999999999907,-20
1833,2016_1124_1451,0.5,1124,1451,2016,6.6875,21,11,0.46328293740000004,0.3735849057,0.7272727273,36.78125,17.09375,12.8125,7.71875,3.96875,19.40625,6.064516128999999,23,8,0.4730722154,0.3604651163,0.6771653543,36.83870968,13.0,13.74193548,4.677419355,3.322580645,18.09677419,0.622983871,-2,3,-0.009789278,0.0131197894,0.050107373,-0.05745968,4.09375,-0.92943548,3.041330645,0.646169355,1.30947581,38,Baylor,baylor,B12,18,7,,0.8304,117.4,11,102.2,151,67.4,262,0.045,79,0.6687,28,105.2,84,99.0,4,0.4295,266,118,Weber St.,weber st.,BSky,18,7,,0.6175,103.8,162,99.6,91,67.9,238,-0.069,317,0.3445,329,102.4,236,108.3,351,0.5238,163,-80,0,0,0.21289999999999998,13.600000000000009,-151,2.6000000000000085,60,-0.5,24,0.114,-238,0.3242,-301,2.799999999999997,-152,-9.299999999999997,-347,-0.09430000000000005,103
1834,2016_1138_1451,0.5,1138,1451,2016,0.6666666667,19,14,0.43425076450000005,0.3351724138,0.7094017094,38.81818182,12.54545455,13.81818182,6.727272727000001,3.484848485,21.27272727,6.064516128999999,23,8,0.4730722154,0.3604651163,0.6771653543,36.83870968,13.0,13.74193548,4.677419355,3.322580645,18.09677419,-5.397849462000001,-4,6,-0.0388214509,-0.0252927025,0.032236355099999996,1.97947214,-0.45454545,0.07624634,2.049853372,0.16226784,3.17595308,148,Buffalo,buffalo,MAC,14,11,,0.5422,102.6,192,101.1,119,73.1,32,0.057999999999999996,54,0.5531,100,106.0,61,104.0,194,0.5635,108,118,Weber St.,weber st.,BSky,18,7,,0.6175,103.8,162,99.6,91,67.9,238,-0.069,317,0.3445,329,102.4,236,108.3,351,0.5238,163,30,-4,4,-0.07530000000000003,-1.2000000000000028,30,1.5,28,5.199999999999989,-206,0.127,-263,0.20860000000000006,-229,3.5999999999999943,-175,-4.299999999999997,-157,0.03969999999999996,-55
1835,2016_1139_1451,0.5,1139,1451,2016,9.419354839,21,10,0.4656652361,0.3866432337,0.7314439946,36.41935484,14.35483871,10.22580645,6.7741935479999995,3.35483871,19.90322581,6.064516128999999,23,8,0.4730722154,0.3604651163,0.6771653543,36.83870968,13.0,13.74193548,4.677419355,3.322580645,18.09677419,3.35483871,-2,2,-0.007406979300000001,0.026178117400000003,0.0542786403,-0.41935484,1.35483871,-3.51612903,2.096774193,0.032258065,1.80645162,46,Butler,butler,BE,17,8,,0.8125,115.5,17,101.7,136,68.7,188,-0.022000000000000002,228,0.5968,76,104.3,131,100.8,40,0.4172,283,118,Weber St.,weber st.,BSky,18,7,,0.6175,103.8,162,99.6,91,67.9,238,-0.069,317,0.3445,329,102.4,236,108.3,351,0.5238,163,-72,-1,1,0.19499999999999995,11.700000000000003,-145,2.1000000000000085,45,0.7999999999999972,-50,0.047,-89,0.2523,-253,1.8999999999999915,-105,-7.5,-311,-0.10660000000000003,120
1836,2016_1143_1451,0.5,1143,1451,2016,8.090909091,23,10,0.4609250399,0.3686708861,0.6564102564000001,39.96969697,12.96969697,12.21212121,4.121212121,4.818181818,20.66666667,6.064516128999999,23,8,0.4730722154,0.3604651163,0.6771653543,36.83870968,13.0,13.74193548,4.677419355,3.322580645,18.09677419,2.026392962,0,2,-0.012147175500000001,0.0082057698,-0.020755097900000002,3.13098729,-0.03030303,-1.52981427,-0.5562072339999999,1.495601173,2.56989248,32,California,california,P12,17,8,,0.8433,111.2,48,96.1,43,69.0,178,-0.059000000000000004,304,0.6218,58,106.2,52,101.7,73,0.4541,237,118,Weber St.,weber st.,BSky,18,7,,0.6175,103.8,162,99.6,91,67.9,238,-0.069,317,0.3445,329,102.4,236,108.3,351,0.5238,163,-86,-1,1,0.2258,7.400000000000006,-114,-3.5,-48,1.0999999999999943,-60,0.010000000000000002,-13,0.27730000000000005,-271,3.799999999999997,-184,-6.599999999999994,-278,-0.06970000000000004,74
1837,2016_1151_1451,0.5,1151,1451,2016,7.6875,27,5,0.450617284,0.3610271903,0.7326203209000001,35.4375,13.96875,12.1875,7.34375,4.75,17.4375,6.064516128999999,23,8,0.4730722154,0.3604651163,0.6771653543,36.83870968,13.0,13.74193548,4.677419355,3.322580645,18.09677419,1.622983871,4,-3,-0.022454931400000003,0.000562074,0.0554549666,-1.40120968,0.96875,-1.55443548,2.666330645,1.427419355,-0.65927419,80,Chattanooga,chattanooga,SC,23,4,,0.7378,106.6,119,97.4,55,67.2,269,0.10300000000000001,15,0.4832,182,104.9,101,105.5,281,0.5489999999999999,136,118,Weber St.,weber st.,BSky,18,7,,0.6175,103.8,162,99.6,91,67.9,238,-0.069,317,0.3445,329,102.4,236,108.3,351,0.5238,163,-38,5,-3,0.12029999999999996,2.799999999999997,-43,-2.1999999999999886,-36,-0.7000000000000028,31,0.17200000000000001,-302,0.13870000000000005,-147,2.5,-135,-2.799999999999997,-70,0.02519999999999989,-27
