Year,Daynum,WinLoss,team_id,Wscore,Lteam,Lscore,Wloc,Numot,PointDiff,WAvgPointSpread,WWins,WLosses,WFieldGoalAvg,WThreePointAvg,WFreeThrowAvg,WReboundAvg,WAssistAvg,WTurnOverAvg,WStealAvg,WBlockAvg,WPersonalFoulAvg,LAvgPointSpread,LWins,LLosses,LFieldGoalAvg,LThreePointAvg,LFreeThrowAvg,LReboundAvg,LAssistAvg,LTurnOverAvg,LStealAvg,LBlockAvg,LPersonalFoulAvg,AvgPointSpread,Wins_x,Losses_x,FieldGoalAvg,ThreePointAvg,FreeThrowAvg,ReboundAvg,AssistAvg,TurnOverAvg,StealAvg,BlockAvg,PersonalFoulAvg,Team_Name,Rank,Team,Conference,Wins_y,Losses_y,Seed,Pyth,AdjustO,AdjustO Rank,AdjustD,AdjustD Rank,AdjustT,AdjustT Rank,Luck,Luck Rank,SOS Pyth,SOS Pyth Rank,SOS OppO,SOS OppO Rank,SOS OppD,SOS OppD Rank,NCSOS Pyth,NCSOS Pyth Rank
2010,137,0,1459,49,1458,53,N,0,-4,7.151515,25,8,0.43823999999999996,0.347197,0.6734180000000001,35.45455,13.51515,11.9697,7.060606,2.090909,17.87879,11.29032,23,8,0.44444399999999995,0.36128000000000005,0.734962,32.41935,12.774189999999999,8.870968,5.612903,3.6129029999999998,16.35484,-4.1388050000000005,2,0,-0.006204,-0.014083000000000002,-0.06154400000000001,3.0352,0.7409600000000001,3.098732,1.447703,-1.521994,1.52395,wofford,68,Wofford,SC,26,9,13.0,0.758,102.4,153,92.7,25,64.9,272,-0.022,236,0.4756,188,101.4,173,102.2,207,0.6043,63
2010,137,0,1278,54,1462,65,N,0,-11,8.882353,21,13,0.473238,0.40439899999999995,0.7017,35.17647,16.73529,12.735289999999999,7.970588,5.529412000000001,16.5,10.96875,24,8,0.466455,0.371667,0.713217,40.09375,14.3125,13.21875,6.78125,3.8125,18.78125,-2.0863970000000003,-3,5,0.006783,0.032732,-0.011517,-4.91728,2.42279,-0.48346000000000006,1.189338,1.716912,-2.28125,minnesota,35,Minnesota,B10,21,14,11.0,0.8488,110.2,41,94.8,48,66.4,211,-0.056,303,0.6802,39,105.6,24,98.9,49,0.4291,237
2011,134,0,1412,52,1155,70,N,0,-18,6.566667,22,8,0.440072,0.33679499999999996,0.719368,36.0,13.666670000000002,12.26667,5.3333330000000005,3.1333330000000004,16.8,7.3125,21,11,0.441536,0.348993,0.69289,34.90625,12.90625,13.34375,8.03125,4.875,18.375,-0.745833,1,-3,-0.001464,-0.012198,0.026477999999999998,1.09375,0.76042,-1.07708,-2.697917,-1.7416669999999999,-1.575,uab,65,UAB,CUSA,22,9,12.0,0.7598,106.1,86,96.0,54,63.1,314,0.024,120,0.5556,102,102.8,115,100.9,102,0.477,188
2011,135,0,1106,61,1427,70,N,0,-9,-2.875,15,17,0.397741,0.29222,0.608917,35.59375,11.625,15.71875,7.3125,4.5625,22.3125,-0.24138,16,13,0.429112,0.363158,0.719697,34.413790000000006,12.586210000000001,13.48276,6.7931029999999994,2.37931,19.75862,-2.63362,-1,4,-0.031370999999999996,-0.070938,-0.11077999999999999,1.1799600000000001,-0.96121,2.23599,0.519397,2.18319,2.55388,alabama st.,296,Alabama St.,SWAC,17,18,16.0,0.1969,92.4,309,104.4,230,65.2,247,0.031,101,0.2467,340,94.5,342,104.1,297,0.6332,42
2011,135,0,1425,46,1433,59,N,0,-13,4.060606,19,14,0.444816,0.357394,0.653291,34.0,12.06061,11.36364,5.969697,2.969697,17.242420000000003,4.088235,23,11,0.43512700000000004,0.359173,0.718973,32.0,14.205879999999999,11.558819999999999,8.529411999999999,3.676471,18.23529,-0.027629,-4,3,0.009689,-0.001779,-0.065682,2.0,-2.14527,-0.19518,-2.559715,-0.706774,-0.99287,usc,56,USC,P10,19,15,11.0,0.7863,105.1,100,93.8,29,63.1,313,-0.05,294,0.6807,32,106.1,28,99.3,48,0.5828,69
2011,137,0,1207,56,1433,74,N,0,-18,4.935484,21,10,0.477892,0.360331,0.731532,33.70968,15.129029999999998,13.41935,6.129032,4.451613,18.6129,4.088235,23,11,0.43512700000000004,0.359173,0.718973,32.0,14.205879999999999,11.558819999999999,8.529411999999999,3.676471,18.23529,0.847249,-2,-1,0.042765,0.001158,0.012559,1.7096799999999999,0.92315,1.86053,-2.4003799999999997,0.775142,0.37761,georgetown,36,Georgetown,BE,21,11,6.0,0.8361,110.7,39,96.1,56,64.9,259,0.048,60,0.7757,4,108.2,7,97.1,2,0.643,36
2011,136,0,1330,58,1139,60,N,0,-2,7.5454550000000005,27,6,0.441391,0.328571,0.663636,40.18182,14.45455,12.393939999999999,6.818182000000001,4.363636,14.72727,7.483871000000001,22,9,0.442775,0.36206900000000003,0.72782,34.93548,12.41935,11.29032,5.935484,1.516129,19.16129,0.061584,5,-3,-0.001384,-0.033498,-0.064184,5.24634,2.0352,1.10362,0.882698,2.847507,-4.434019999999999,old dominion,38,Old Dominion,CAA,27,7,9.0,0.8345,108.7,57,94.4,33,61.4,331,0.059,42,0.5614,98,103.7,81,101.5,139,0.5452,100
2011,136,0,1459,66,1140,74,N,0,-8,5.969697,21,12,0.47913199999999995,0.407173,0.6909810000000001,32.48485,14.393939999999999,11.84848,6.757575999999999,2.484848,19.212120000000002,13.42424,29,4,0.45089300000000004,0.36096300000000003,0.755725,38.45455,14.27273,11.0,7.969697,4.181818,17.60606,-7.454542999999999,-8,8,0.028239,0.04621,-0.06474400000000001,-5.9697,0.12120999999999998,0.8484799999999999,-1.212121,-1.69697,1.60606,wofford,80,Wofford,SC,21,13,14.0,0.6927,110.3,45,102.8,192,64.7,266,-0.024,241,0.4939,164,102.7,122,102.9,217,0.6541,33
2011,136,0,1281,63,1153,78,N,0,-15,9.0,22,10,0.460848,0.363782,0.735632,34.53125,16.21875,12.53125,9.71875,4.96875,20.59375,9.757576,25,8,0.43551899999999993,0.338658,0.665722,35.636359999999996,14.27273,11.57576,7.575758,3.787879,17.30303,-0.757576,-3,2,0.025329,0.025124,0.06991,-1.10511,1.94602,0.95549,2.142992,1.180871,3.29072,missouri,48,Missouri,B12,23,11,11.0,0.8107,111.2,33,98.0,82,72.0,14,-0.013,210,0.6246,59,104.5,53,100.0,73,0.3549,315
2011,136,0,1137,52,1163,81,N,0,-29,7.3333330000000005,25,8,0.449557,0.402482,0.786408,34.12121,14.72727,11.36364,4.757576,3.181818,18.242420000000003,7.028571,26,9,0.432921,0.33170700000000003,0.754848,39.57143,13.114289999999999,11.74286,6.628571000000001,5.628571,16.028570000000002,0.304762,-1,-1,0.016636,0.070775,0.031560000000000005,-5.45022,1.6129799999999999,-0.37922,-1.870995,-2.4467529999999997,2.21385,bucknell,93,Bucknell,Pat,25,9,14.0,0.6578,103.7,118,98.0,83,66.1,201,0.067,29,0.4444,211,101.8,164,103.8,283,0.5477,95
2011,136,0,1364,51,1196,79,N,0,-28,2.1034479999999998,16,13,0.450941,0.369963,0.765343,32.689659999999996,14.0,14.31034,7.2068970000000006,4.172414,19.68966,8.484848,26,7,0.461704,0.355903,0.666667,37.51515,13.72727,12.42424,5.878788,3.5454550000000005,14.42424,-6.3814,-10,6,-0.010763,0.01406,0.098676,-4.82549,0.27273000000000003,1.8861,1.328109,0.626959,5.26542,uc santa barbara,132,UC Santa Barbara,BW,18,14,15.0,0.5653,101.4,169,99.1,104,65.4,237,0.002,174,0.514,140,102.7,120,102.2,176,0.662,25
2011,136,0,1385,71,1211,86,N,0,-15,3.65625,21,11,0.45481000000000005,0.330097,0.710938,32.75,12.75,12.4375,8.0,2.8125,18.875,10.6875,23,9,0.47439499999999996,0.35643600000000003,0.759459,37.34375,14.90625,13.53125,7.34375,3.625,18.6875,-7.03125,-2,2,-0.019584999999999998,-0.026338999999999998,-0.048520999999999995,-4.59375,-2.15625,-1.09375,0.65625,-0.8125,0.1875,st. john's,37,St. John's,BE,21,12,6.0,0.8348,109.6,51,95.2,45,67.3,136,0.047,61,0.7391,10,107.8,8,98.5,18,0.5457,98
2011,136,0,1429,68,1243,73,N,0,-5,13.28125,29,3,0.466228,0.358238,0.735537,37.21875,14.46875,11.8125,4.84375,3.25,17.25,6.580645,21,10,0.43510200000000004,0.374359,0.651255,37.774190000000004,14.129029999999998,14.96774,6.2258059999999995,4.645161,20.451610000000002,6.700605,8,-7,0.031125999999999997,-0.016121,0.08428200000000001,-0.5554399999999999,0.33971999999999997,-3.15524,-1.382056,-1.395161,-3.20161,utah st.,17,Utah St.,WAC,30,4,12.0,0.8816,108.5,60,91.1,9,63.6,306,0.034,90,0.4991,157,102.3,141,102.4,181,0.4582,205
2011,136,0,1343,57,1246,59,N,0,-2,5.566667,24,6,0.46275299999999997,0.373225,0.733558,34.5,13.266670000000001,12.3,5.8333330000000005,4.1666669999999995,17.6,12.57576,25,8,0.460417,0.397059,0.717697,38.09091,12.69697,10.66667,5.484848,6.272727,16.09091,-7.009092999999999,-1,-2,0.002336,-0.023834,0.015861,-3.59091,0.5697,1.63333,0.348485,-2.10606,1.50909,princeton,75,Princeton,Ivy,25,7,13.0,0.7246,105.3,97,96.8,63,63.8,300,0.091,15,0.4961,160,102.8,116,103.0,223,0.5187,133
2011,136,0,1257,61,1287,62,N,0,-1,10.735289999999999,25,9,0.452416,0.360676,0.6693939999999999,36.558820000000004,17.470589999999998,13.02941,9.205882,4.9411760000000005,19.20588,6.838710000000001,22,9,0.45327700000000004,0.342644,0.677037,36.93548,12.12903,15.064520000000002,8.451613,3.258065,19.19355,3.89658,3,0,-0.0008609999999999999,0.018032,-0.0076430000000000005,-0.37666,5.341559999999999,-2.03511,0.754269,1.683111,0.012329999999999999,louisville,12,Louisville,BE,25,10,4.0,0.9078,108.8,55,89.2,3,67.9,102,-0.037000000000000005,271,0.6908,25,106.2,26,99.0,33,0.3689,300
2011,136,0,1435,66,1350,69,N,0,-3,8.575758,23,10,0.456558,0.369784,0.746929,36.93939,13.393939999999999,13.151520000000001,5.272727,4.848485,16.30303,9.176471000000001,27,7,0.463135,0.39970100000000003,0.691176,33.17647,14.97059,10.67647,6.117647,4.117647,16.08824,-0.600713,-4,3,-0.0065769999999999995,-0.029917000000000003,0.055753,3.76292,-1.57665,2.47505,-0.8449200000000001,0.730838,0.21479,vanderbilt,41,Vanderbilt,SEC,23,11,5.0,0.8278,115.1,12,100.4,129,67.2,138,-0.05,296,0.653,46,104.4,57,98.9,27,0.535,120
2011,136,0,1294,50,1361,68,N,0,-18,4.37931,19,10,0.42614399999999997,0.383721,0.772059,35.586209999999994,11.586210000000001,14.48276,5.7931029999999994,1.896552,19.44828,12.125,30,2,0.45778500000000005,0.335753,0.700168,37.28125,13.21875,11.03125,6.1875,4.71875,15.1875,-7.74569,-11,8,-0.031641,0.047968000000000004,0.071891,-1.69504,-1.6325399999999999,3.45151,-0.394397,-2.8221979999999998,4.2607800000000005,northern colorado,124,Northern Colorado,BSky,21,11,15.0,0.5789,104.4,110,101.6,153,67.7,112,0.024,121,0.4462,209,101.1,201,103.0,230,0.5771,73
2011,136,0,1336,64,1396,66,N,0,-2,0.606061,19,14,0.43742600000000004,0.33602600000000005,0.724907,31.57576,12.15152,10.54545,4.4545449999999995,2.484848,15.666670000000002,8.78125,25,7,0.448031,0.353902,0.693651,36.09375,15.25,10.78125,6.9375,4.6875,15.9375,-8.175189,-6,7,-0.010605,-0.017876,0.031256,-4.51799,-3.09848,-0.2358,-2.482955,-2.202652,-0.27083,penn st.,43,Penn St.,B10,19,15,10.0,0.8241,110.8,38,96.8,65,60.4,341,0.037000000000000005,85,0.7775,2,108.7,2,97.5,4,0.4856,178
2011,136,0,1277,76,1417,78,N,0,-2,2.15625,18,14,0.42953800000000003,0.34767600000000004,0.697389,37.1875,14.875,13.3125,6.3125,4.96875,18.84375,4.1875,22,10,0.456395,0.328063,0.683424,37.21875,14.625,14.84375,5.4375,5.78125,17.5,-2.03125,-4,4,-0.026857,0.019613,0.013965,-0.03125,0.25,-1.53125,0.875,-0.8125,1.34375,michigan st.,46,Michigan St.,B10,19,15,10.0,0.8151,106.8,76,93.9,30,66.3,189,0.009000000000000001,153,0.784,1,108.6,3,97.1,1,0.6354,41
2011,136,0,1125,58,1458,72,N,0,-14,18.41176,30,4,0.46392799999999995,0.381235,0.736495,36.352940000000004,16.38235,13.94118,9.735294,3.470588,20.823529999999998,9.870968,23,8,0.445247,0.371471,0.824034,32.06452,13.16129,7.387097,3.4516129999999996,3.16129,15.064520000000002,8.540792,7,-4,0.018681,0.009764,-0.08753899999999999,4.2884199999999995,3.22106,6.554083,6.283681,0.309298,5.75901,belmont,27,Belmont,ASun,30,5,13.0,0.8563,109.4,52,93.7,28,69.1,58,-0.006,197,0.3994,261,99.5,276,103.1,233,0.502,157
2011,137,0,1272,75,1112,77,N,0,-2,3.941176,25,9,0.45028599999999996,0.326923,0.67942,35.67647,14.588239999999999,15.294120000000001,8.529411999999999,5.352941,20.23529,9.058824000000001,27,7,0.470588,0.399408,0.7466010000000001,34.58824,14.088239999999999,12.85294,5.029412000000001,2.647059,18.61765,-5.117648,-2,2,-0.020302,-0.07248500000000001,-0.06718099999999999,1.08823,0.5,2.44118,3.5,2.705882,1.61764,memphis,90,Memphis,CUSA,25,10,12.0,0.6604,102.1,155,96.4,60,68.7,68,0.117,9,0.5344,124,102.9,112,101.7,146,0.3868,284
2011,137,0,1214,45,1181,87,N,0,-42,5.032258000000001,23,8,0.40426799999999996,0.321486,0.647059,35.58065,11.80645,12.12903,7.322581,5.709677,18.48387,16.79412,30,4,0.46885699999999997,0.375172,0.749672,38.26471,14.411760000000001,12.235289999999999,7.470588,4.411765,17.88235,-11.761861999999999,-7,4,-0.064589,-0.053686000000000005,-0.10261300000000001,-2.6840599999999997,-2.60531,-0.10626,-0.148007,1.2979120000000002,0.6015199999999999,hampton,199,Hampton,MEAC,24,9,16.0,0.3981,93.8,295,97.2,70,67.8,107,0.108,11,0.2638,337,96.6,333,105.7,334,0.3766,289
2011,137,0,1401,50,1199,57,N,0,-7,7.1290320000000005,23,8,0.44416700000000003,0.337398,0.703801,35.87097,13.3871,13.06452,6.516129,1.580645,18.51613,7.064516,21,10,0.43595600000000007,0.330465,0.663142,39.03226,12.48387,16.12903,8.774194,5.741935,19.25806,0.06451599999999999,2,-2,0.008211,0.006933,0.040659,-3.16129,0.90323,-3.06451,-2.258065,-4.16129,-0.74193,texas a&m,49,Texas A&M,B12,24,9,7.0,0.8048,106.8,77,94.4,34,62.2,326,0.051,55,0.6112,68,104.0,76,100.0,71,0.3167,325
2011,137,0,1437,57,1206,61,N,0,-4,7.15625,21,11,0.43972799999999995,0.34879699999999997,0.757979,37.125,13.75,11.96875,6.34375,3.75,17.46875,11.8125,26,6,0.47398500000000005,0.396679,0.689956,35.09375,14.3125,10.9375,6.75,3.3125,17.15625,-4.65625,-5,5,-0.034257,-0.047882,0.068023,2.03125,-0.5625,1.03125,-0.40625,0.4375,0.3125,villanova,34,Villanova,BE,21,12,9.0,0.8394,112.6,23,97.5,74,66.1,204,-0.04,276,0.7075,18,106.2,24,98.4,16,0.4647,198
2011,137,0,1424,62,1228,73,N,0,-11,9.28125,24,8,0.460718,0.331461,0.689557,35.1875,15.53125,12.65625,8.125,3.78125,19.34375,6.0625,19,13,0.46755399999999997,0.38692600000000005,0.7286819999999999,34.8125,16.59375,12.71875,5.5625,4.625,17.59375,3.21875,5,-5,-0.006836,-0.055465,-0.039125,0.375,-1.0625,-0.0625,2.5625,-0.84375,1.75,unlv,32,UNLV,MWC,24,9,8.0,0.8459,108.0,67,93.2,24,67.8,110,0.004,169,0.6458,50,104.4,62,99.0,38,0.5516,91
2011,137,0,1131,53,1242,72,N,0,-19,1.970588,21,13,0.403422,0.355062,0.7306,36.0,9.852941,11.941180000000001,5.382353,3.705882,18.20588,17.14706,32,2,0.5135270000000001,0.38714699999999996,0.680905,38.558820000000004,17.88235,13.47059,7.941176,4.147059,17.88235,-15.176472,-11,11,-0.110105,-0.032085,0.049694999999999996,-2.55882,-8.029409,-1.52941,-2.558823,-0.44117700000000004,0.32353000000000004,boston university,169,Boston University,AE,21,14,16.0,0.4706,101.1,179,102.2,173,63.8,297,0.046,65,0.3996,260,99.6,265,103.2,243,0.536,119
2011,137,0,1462,55,1266,66,N,0,-11,8.064516000000001,24,7,0.46270500000000003,0.333333,0.747638,35.48387,13.322579999999999,11.96774,5.516129,3.0967740000000004,17.16129,7.029412,20,14,0.4677,0.352362,0.691329,36.20588,15.823529999999998,11.97059,7.176471,3.6176470000000003,16.88235,1.035104,4,-7,-0.004995,-0.019029,0.056309000000000005,-0.72201,-2.50095,-0.00285,-1.6603419999999998,-0.5208729999999999,0.27894,xavier,39,Xavier,A10,24,8,6.0,0.8343,110.4,41,96.0,52,65.9,212,0.037000000000000005,86,0.6053,71,103.5,89,99.7,60,0.643,37
2011,137,0,1397,45,1276,75,N,0,-30,3.333333,19,14,0.433087,0.304425,0.683024,37.9697,13.121210000000001,13.21212,7.4545449999999995,3.666667,19.66667,2.875,19,13,0.442353,0.354223,0.700422,31.59375,13.40625,10.15625,4.6875,2.0625,16.78125,0.458333,0,1,-0.009266,-0.049798,-0.017398,6.37595,-0.28504,3.05587,2.767045,1.604167,2.88542,tennessee,63,Tennessee,SEC,19,15,9.0,0.7609,105.0,101,95.0,42,67.3,135,-0.013,211,0.7143,16,106.8,16,98.6,22,0.6548,32
2011,137,0,1254,87,1314,102,N,0,-15,8.71875,27,5,0.46621599999999996,0.365894,0.644764,41.84375,15.125,15.34375,7.34375,3.4375,17.25,8.909091,26,7,0.449488,0.333333,0.662806,42.51515,15.333329999999998,13.51515,6.121212,5.3333330000000005,16.242420000000003,-0.190341,1,-2,0.016728,0.032561,-0.018042,-0.6714,-0.20833000000000002,1.8286,1.222538,-1.895833,1.00758,liu brooklyn,109,LIU Brooklyn,NEC,27,6,15.0,0.6269,108.1,65,103.3,206,74.6,3,0.052000000000000005,53,0.3731,290,98.9,301,103.5,264,0.3984,272
2011,137,0,1103,56,1323,69,N,0,-13,3.6470589999999996,22,12,0.42982,0.360215,0.7080649999999999,34.26471,14.35294,12.02941,6.4411760000000005,3.411765,19.23529,10.375,26,6,0.46604799999999996,0.391831,0.725064,36.9375,16.71875,10.6875,4.59375,3.6875,15.03125,-6.727941,-4,6,-0.036227999999999996,-0.031616000000000005,-0.016999,-2.67279,-2.3658099999999997,1.34191,1.8474259999999998,-0.275735,4.20404,akron,113,Akron,MAC,23,13,15.0,0.6055,101.8,163,98.0,86,66.9,157,0.044,69,0.4579,198,101.2,198,102.7,200,0.4749,192
2011,137,0,1389,43,1345,65,N,0,-22,1.484848,20,13,0.403712,0.347826,0.6433770000000001,35.78788,11.33333,15.06061,7.6666669999999995,4.606061,19.48485,11.21875,25,7,0.447712,0.366942,0.7116279999999999,35.21875,15.8125,10.34375,6.28125,4.125,18.03125,-9.733902,-5,6,-0.044000000000000004,-0.019116,-0.06825099999999999,0.56913,-4.47917,4.71686,1.385417,0.48106099999999996,1.4536,saint peter's,119,Saint Peter's,MAAC,20,14,14.0,0.591,93.5,297,90.5,5,65.7,220,0.07400000000000001,25,0.52,134,101.7,173,101.0,106,0.6141,51
2011,137,0,1232,60,1393,77,N,0,-17,1.0625,19,13,0.424332,0.35468,0.712519,34.9375,12.375,14.0625,6.0,4.28125,20.3125,10.272730000000001,26,7,0.468816,0.351759,0.659259,37.84848,16.30303,12.121210000000001,8.757576,6.818182000000001,15.36364,-9.210230000000001,-7,6,-0.044483999999999996,0.002921,0.05326,-2.91098,-3.92803,1.9412900000000002,-2.757576,-2.536932,4.94886,indiana st.,107,Indiana St.,MVC,20,14,14.0,0.6281,100.8,185,96.3,58,66.3,190,0.052000000000000005,52,0.5921,78,104.2,71,100.9,105,0.5779,72
2011,137,0,1324,81,1400,85,N,0,-4,8.545455,24,9,0.49473199999999995,0.377143,0.717691,38.75758,16.09091,13.666670000000002,6.151515,5.4545449999999995,18.60606,13.52941,27,7,0.453858,0.37669899999999995,0.645274,40.5,13.47059,11.82353,5.823529,4.911765,17.20588,-4.983955,-3,2,0.040874,0.00044400000000000006,0.072417,-1.74242,2.62032,1.8431400000000002,0.327986,0.54278,1.40018,oakland,57,Oakland,Sum,25,10,13.0,0.7825,116.7,6,104.4,232,72.7,8,0.022,125,0.5443,113,104.4,60,102.8,208,0.8008,1
2011,137,0,1208,65,1449,68,N,0,-3,4.53125,21,11,0.451467,0.34009,0.695988,37.71875,15.1875,13.40625,6.5,5.03125,16.5,13.121210000000001,23,10,0.470865,0.371173,0.667149,39.33333,17.15152,12.36364,6.727272999999999,5.3333330000000005,20.27273,-8.589960000000001,-2,1,-0.019398,-0.031083,0.028839,-1.61458,-1.96402,1.04261,-0.227273,-0.302083,-3.77273,georgia,59,Georgia,SEC,21,12,10.0,0.7762,106.3,85,95.4,49,64.5,275,-0.003,191,0.633,58,104.3,68,99.4,54,0.4785,185
2012,134,0,1233,72,1140,78,N,0,-6,10.6875,25,7,0.5043300000000001,0.393027,0.715928,34.75,19.34375,12.375,7.21875,2.125,16.875,10.774189999999999,23,8,0.465879,0.34818499999999997,0.708638,37.90323,17.03226,12.90323,8.322581,4.193548000000001,18.451610000000002,-0.08669,2,-1,0.038451,0.044842,0.0072900000000000005,-3.1532299999999998,2.31149,-0.52823,-1.103831,-2.068548,-1.57661,iona,63,Iona,MAAC,25,8,14.0,0.748,112.9,17,102.7,198,70.7,20,-0.01,195,0.4757,175,100.8,185,101.7,173,0.6329,37
2012,135,0,1143,54,1378,65,N,0,-11,9.878788,24,9,0.479121,0.367788,0.7464109999999999,34.87879,16.06061,12.24242,4.787879,3.1515150000000003,14.393939999999999,1.5,19,13,0.434615,0.310782,0.709738,33.6875,11.625,13.6875,5.5625,3.5625,15.375,8.378788,5,-4,0.044506,0.057005999999999994,0.036673000000000004,1.19129,4.43561,-1.44508,-0.774621,-0.41098500000000004,-0.98106,california,31,California,P12,24,10,12.0,0.828,109.0,43,95.1,48,67.0,120,-0.008,193,0.5754,94,102.3,114,99.6,78,0.4571,208
2012,137,0,1396,44,1378,58,N,0,-14,6.129032,24,7,0.47157200000000005,0.40213499999999996,0.718494,35.03226,15.6129,12.51613,7.2258059999999995,4.16129,17.67742,1.5,19,13,0.434615,0.310782,0.709738,33.6875,11.625,13.6875,5.5625,3.5625,15.375,4.629032,5,-6,0.036957,0.091353,0.008756,1.34476,3.9879,-1.17137,1.6633060000000002,0.5987899999999999,2.30242,temple,43,Temple,A10,24,8,5.0,0.8086,111.1,27,98.0,104,66.8,128,0.055,50,0.6592,38,104.7,37,98.9,48,0.6562,28
2012,135,0,1249,59,1436,71,N,0,-12,6.75,21,11,0.42940200000000006,0.33170700000000003,0.724005,39.21875,12.4375,12.125,7.875,4.375,17.53125,6.735294000000001,23,11,0.443087,0.34586500000000003,0.741935,35.352940000000004,13.264710000000001,12.35294,6.235294000000001,2.3823529999999997,17.323529999999998,0.014706,-2,0,-0.013685,-0.014158,-0.01793,3.8658099999999997,-0.82721,-0.22794,1.639706,1.992647,0.20772,lamar,113,Lamar,Slnd,23,12,16.0,0.6319,105.3,92,100.5,147,66.7,137,-0.027000000000000003,242,0.4315,222,98.7,302,101.1,152,0.657,26
2012,136,0,1355,60,1124,68,N,0,-8,9.75,25,7,0.464765,0.393072,0.729692,34.03125,13.90625,10.40625,6.46875,1.84375,16.21875,9.0,26,7,0.465909,0.37690999999999997,0.7522260000000001,36.0303,14.72727,13.848479999999999,7.636364,4.636364,17.63636,0.75,-1,0,-0.001144,0.016162,-0.022534000000000002,-1.99905,-0.8210200000000001,-3.4422300000000003,-1.167614,-2.792614,-1.41761,south dakota st.,62,South Dakota St.,Sum,27,8,14.0,0.7494,111.0,29,100.9,157,65.4,201,0.031,90,0.4572,191,101.7,141,103.2,277,0.5638,88
2012,136,0,1424,64,1160,68,N,0,-4,9.59375,24,8,0.460668,0.37254899999999996,0.683735,37.5625,17.5625,13.71875,8.125,4.875,17.375,2.71875,21,11,0.43954099999999996,0.340996,0.6867979999999999,34.8125,11.375,12.5625,5.875,3.25,17.09375,6.875,3,-3,0.021127,0.031553,-0.0030629999999999998,2.75,6.1875,1.15625,2.25,1.625,0.28125,unlv,46,UNLV,MWC,26,9,6.0,0.8022,105.4,89,93.3,27,70.0,29,0.006,158,0.5662,104,102.3,115,99.9,94,0.4856,174
2012,136,0,1452,54,1211,77,N,0,-23,5.46875,19,13,0.440751,0.30212,0.670886,38.375,14.59375,12.875,6.5,2.5625,16.8125,10.774189999999999,25,6,0.47307200000000005,0.375712,0.7148439999999999,37.12903,13.74194,13.35484,6.806452,3.2903230000000003,15.16129,-5.30544,-6,7,-0.032320999999999996,-0.07359199999999999,-0.043958,1.24597,0.8518100000000001,-0.47984,-0.306452,-0.727823,1.6512099999999998,west virginia,49,West Virginia,BE,19,14,10.0,0.7879999999999999,109.1,42,97.3,83,64.9,232,-0.019,220,0.6940000000000001,24,105.1,26,97.9,18,0.5286,126
2012,136,0,1308,66,1231,79,N,0,-13,9.30303,24,9,0.46713000000000005,0.327549,0.6636270000000001,40.0,13.878789999999999,14.666670000000002,6.787878999999999,4.090909,17.93939,11.727269999999999,25,8,0.487209,0.43326499999999996,0.762195,34.90909,13.42424,12.75758,6.424242,3.363636,17.57576,-2.42424,-1,1,-0.020079,-0.105716,-0.09856799999999999,5.09091,0.45455,1.9090900000000002,0.363637,0.727273,0.36363,new mexico st.,64,New Mexico St.,WAC,26,10,13.0,0.7475,106.4,76,96.8,76,70.4,22,-0.041,266,0.4744,177,101.7,139,102.7,231,0.4603,205
2012,136,0,1163,64,1235,77,N,0,-13,4.727273,20,13,0.453905,0.330855,0.661417,37.84848,13.606060000000001,12.54545,5.818182,6.909091,14.393939999999999,6.46875,22,10,0.448957,0.379679,0.6793,36.71875,14.59375,12.53125,5.875,2.8125,16.0625,-1.741477,-2,3,0.004947999999999999,-0.048824,-0.017883,1.12973,-0.98769,0.0142,-0.056817999999999994,4.096591,-1.6685599999999998,connecticut,41,Connecticut,BE,20,14,9.0,0.8108,109.1,41,96.2,65,64.0,276,-0.034,255,0.7042,10,105.4,19,97.8,12,0.4879,171
2012,136,0,1379,64,1243,70,N,0,-6,4.516129,23,8,0.40947100000000003,0.35501900000000003,0.736842,36.16129,10.74194,10.80645,5.870968,2.935484,19.19355,7.709677,21,10,0.442529,0.34236,0.66622,37.25806,14.45161,14.483870000000001,6.16129,4.806451999999999,20.12903,-3.193548,2,-2,-0.033058,0.012659,0.070622,-1.09677,-3.7096699999999996,-3.6774199999999997,-0.29032199999999997,-1.870968,-0.93548,southern miss,72,Southern Miss,CUSA,25,9,9.0,0.7318,108.8,48,99.7,132,64.9,229,0.041,68,0.6111,64,102.9,82,98.9,50,0.5524,96
2012,136,0,1172,62,1257,69,N,0,-7,9.451613,24,7,0.4479,0.340426,0.766716,38.51613,13.54839,11.90323,5.419355,3.4516129999999996,20.451610000000002,7.657143,26,9,0.424637,0.310709,0.686062,38.22857,13.771429999999999,14.65714,9.114286,4.857143,17.85714,1.79447,-2,-2,0.023263,0.029717,0.08065399999999999,0.28756,-0.22304000000000002,-2.75391,-3.694931,-1.40553,2.5944700000000003,davidson,73,Davidson,SC,25,8,13.0,0.7317,109.6,36,100.5,145,68.1,82,0.008,150,0.4422,206,100.3,218,102.3,210,0.7066,14
