Id,Pred,Wteam,Lteam,Year,WAvgPointSpread,WWins,WLosses,WFieldGoalAvg,WThreePointAvg,WFreeThrowAvg,WReboundAvg,WAssistAvg,WTurnOverAvg,WStealAvg,WBlockAvg,WPersonalFoulAvg,LAvgPointSpread,LWins,LLosses,LFieldGoalAvg,LThreePointAvg,LFreeThrowAvg,LReboundAvg,LAssistAvg,LTurnOverAvg,LStealAvg,LBlockAvg,LPersonalFoulAvg,AvgPointSpread,Wins,Losses,FieldGoalAvg,ThreePointAvg,FreeThrowAvg,ReboundAvg,AssistAvg,TurnOverAvg,StealAvg,BlockAvg,PersonalFoulAvg
2016_1401_1433,0.5,1401,1433,2016,10.38235294,26,8,0.44940476189999995,0.35033557049999997,0.6728476820999999,38.88235294,16.88235294,11.79411765,6.9117647060000005,3.764705882,18.08823529,9.911764706,24,10,0.4503780718,0.35590778100000003,0.6900584795,37.35294118,14.35294118,11.44117647,8.794117647,3.823529412,19.55882353,0.47058823400000094,2,-2,-0.0009733099000000522,-0.005572210500000063,-0.01721079740000009,1.529411759999995,2.5294117600000003,0.3529411800000002,-1.8823529409999997,-0.05882353000000018,-1.4705882400000014
2016_1403_1433,0.5,1403,1433,2016,2.548387097,19,12,0.44705882350000004,0.3442940039,0.7459016393000001,34.16129032,13.03225806,11.96774194,5.870967742,4.193548387,18.48387097,9.911764706,24,10,0.4503780718,0.35590778100000003,0.6900584795,37.35294118,14.35294118,11.44117647,8.794117647,3.823529412,19.55882353,-7.363377609,-5,2,-0.003319248299999966,-0.011613777100000056,0.0558431598000001,-3.191650860000003,-1.32068312,0.5265654699999995,-2.923149905,0.3700189749999998,-1.0749525599999998
2016_1409_1433,0.5,1409,1433,2016,4.322580645,20,11,0.4439486893,0.3292682927,0.6778242678,35.03225806,13.70967742,10.80645161,6.806451612999999,2.677419355,17.70967742,9.911764706,24,10,0.4503780718,0.35590778100000003,0.6900584795,37.35294118,14.35294118,11.44117647,8.794117647,3.823529412,19.55882353,-5.589184060999999,-4,1,-0.006429382500000025,-0.026639488300000014,-0.012234211699999942,-2.3206831200000053,-0.64326376,-0.6347248600000004,-1.987666034000001,-1.146110057,-1.849146110000003
2016_1421_1433,0.5,1421,1433,2016,5.451612902999999,20,11,0.4503645541,0.322160149,0.7010582011,37.0,12.0,13.16129032,9.225806452,3.225806452,17.67741935,9.911764706,24,10,0.4503780718,0.35590778100000003,0.6900584795,37.35294118,14.35294118,11.44117647,8.794117647,3.823529412,19.55882353,-4.4601518030000005,-4,1,-1.3517700000020838e-05,-0.03374763200000003,0.010999721599999956,-0.35294118000000196,-2.35294118,1.7201138500000006,0.4316888050000003,-0.59772296,-1.8814041800000005
2016_1423_1433,0.5,1423,1433,2016,6.3666666670000005,23,7,0.4550408719,0.34094616640000003,0.7036474164000001,37.23333333,13.23333333,11.43333333,6.9,4.166666667,23.86666667,9.911764706,24,10,0.4503780718,0.35590778100000003,0.6900584795,37.35294118,14.35294118,11.44117647,8.794117647,3.823529412,19.55882353,-3.545098038999999,-1,-3,0.004662800099999975,-0.014961614600000006,0.01358893690000007,-0.11960785000000129,-1.1196078499999995,-0.007843140000000304,-1.8941176469999998,0.34313725500000025,4.307843139999999
2016_1425_1433,0.5,1425,1433,2016,6.090909091,21,12,0.4575539568,0.3851851852000001,0.6784260515999999,39.45454545,14.87878788,12.21212121,6.333333333,5.454545455,17.45454545,9.911764706,24,10,0.4503780718,0.35590778100000003,0.6900584795,37.35294118,14.35294118,11.44117647,8.794117647,3.823529412,19.55882353,-3.8208556149999993,-3,2,0.007175884999999993,0.02927740420000008,-0.011632427900000075,2.1016042699999957,0.5258467000000007,0.7709447399999991,-2.4607843140000005,1.6310160429999998,-2.1042780800000003
2016_1428_1433,0.5,1428,1433,2016,7.484848485,25,8,0.48388858549999997,0.3604651163,0.7169274538,36.84848485,15.27272727,12.15151515,5.272727273,4.212121212,15.66666667,9.911764706,24,10,0.4503780718,0.35590778100000003,0.6900584795,37.35294118,14.35294118,11.44117647,8.794117647,3.823529412,19.55882353,-2.426916221,1,-2,0.033510513699999966,0.004557335299999965,0.026868974300000015,-0.5044563300000036,0.9197860900000006,0.7103386799999996,-3.521390374,0.3885917999999995,-3.892156860000002
2016_1112_1435,0.5,1112,1435,2016,12.21212121,25,8,0.48178980229999996,0.3825622776,0.7228773584999999,40.24242424,14.51515152,12.81818182,4.909090909,4.787878788,18.21212121,9.40625,19,13,0.4605695509,0.3884892086,0.6990291262,38.5625,14.9375,11.6875,4.3125,5.53125,19.125,2.8058712099999994,6,-5,0.021220251399999945,-0.005926931000000024,0.023848232299999883,1.6799242399999983,-0.42234848000000014,1.1306818199999995,0.5965909089999997,-0.7433712119999996,-0.9128787900000006
2016_1114_1435,0.5,1114,1435,2016,9.935483871,27,4,0.457008245,0.3870967742,0.7344632768000001,32.90322581,12.90322581,10.22580645,6.290322581,3.064516129,18.25806452,9.40625,19,13,0.4605695509,0.3884892086,0.6990291262,38.5625,14.9375,11.6875,4.3125,5.53125,19.125,0.5292338710000006,8,-9,-0.0035613059000000336,-0.001392434400000031,0.0354341506000001,-5.659274189999998,-2.0342741899999996,-1.4616935499999997,1.9778225809999999,-2.466733871,-0.8669354799999986
2016_1122_1435,0.5,1122,1435,2016,-2.363636364,16,17,0.4594447469,0.3486394558,0.6701754386,35.87878788,12.87878788,14.54545455,6.909090909,2.757575758,17.63636364,9.40625,19,13,0.4605695509,0.3884892086,0.6990291262,38.5625,14.9375,11.6875,4.3125,5.53125,19.125,-11.769886364,-3,4,-0.0011248040000000348,-0.03984975280000003,-0.028853687600000066,-2.6837121200000027,-2.058712119999999,2.8579545500000005,2.5965909089999997,-2.773674242,-1.488636360000001
2016_1124_1435,0.5,1124,1435,2016,6.6875,21,11,0.46328293740000004,0.3735849057,0.7272727273,36.78125,17.09375,12.8125,7.71875,3.96875,19.40625,9.40625,19,13,0.4605695509,0.3884892086,0.6990291262,38.5625,14.9375,11.6875,4.3125,5.53125,19.125,-2.71875,2,-2,0.0027133865000000257,-0.0149043029,0.028243601100000015,-1.78125,2.15625,1.125,3.40625,-1.5625,0.28125
2016_1138_1435,0.5,1138,1435,2016,0.6666666667,19,14,0.4342507645000001,0.3351724138,0.7094017094,38.81818182,12.54545455,13.81818182,6.727272727000001,3.484848485,21.27272727,9.40625,19,13,0.4605695509,0.3884892086,0.6990291262,38.5625,14.9375,11.6875,4.3125,5.53125,19.125,-8.7395833333,0,1,-0.026318786399999905,-0.05331679480000001,0.010372583200000007,0.2556818199999995,-2.3920454499999995,2.1306818199999995,2.414772727000001,-2.046401515,2.1477272700000007
2016_1139_1435,0.5,1139,1435,2016,9.419354839,21,10,0.4656652361,0.3866432337,0.7314439946,36.41935484,14.35483871,10.22580645,6.7741935479999995,3.35483871,19.90322581,9.40625,19,13,0.4605695509,0.3884892086,0.6990291262,38.5625,14.9375,11.6875,4.3125,5.53125,19.125,0.013104839000000368,2,-3,0.0050956851999999775,-0.001845974900000047,0.03241486839999996,-2.143145160000003,-0.5826612900000008,-1.4616935499999997,2.4616935479999995,-2.17641129,0.7782258099999986
2016_1143_1435,0.5,1143,1435,2016,8.090909091,23,10,0.4609250399,0.3686708861,0.6564102564000001,39.96969697,12.96969697,12.21212121,4.121212121,4.818181818,20.66666667,9.40625,19,13,0.4605695509,0.3884892086,0.6990291262,38.5625,14.9375,11.6875,4.3125,5.53125,19.125,-1.3153409089999997,4,-3,0.0003554889999999866,-0.01981832250000004,-0.04261886979999996,1.407196970000001,-1.9678030300000007,0.5246212099999994,-0.19128787899999988,-0.7130681819999998,1.5416666700000015
2016_1151_1435,0.5,1151,1435,2016,7.6875,27,5,0.450617284,0.3610271903,0.7326203209000001,35.4375,13.96875,12.1875,7.34375,4.75,17.4375,9.40625,19,13,0.4605695509,0.3884892086,0.6990291262,38.5625,14.9375,11.6875,4.3125,5.53125,19.125,-1.71875,8,-8,-0.009952266900000006,-0.027462018300000002,0.03359119470000005,-3.125,-0.96875,0.5,3.03125,-0.78125,-1.6875
2016_1153_1435,0.5,1153,1435,2016,10.3125,22,10,0.4275324675,0.34522111270000005,0.703875969,39.375,15.46875,11.0625,7.9375,5.8125,15.625,9.40625,19,13,0.4605695509,0.3884892086,0.6990291262,38.5625,14.9375,11.6875,4.3125,5.53125,19.125,0.90625,3,-3,-0.0330370834,-0.04326809589999997,0.0048468428000000285,0.8125,0.53125,-0.625,3.625,0.28125,-3.5
2016_1160_1435,0.5,1160,1435,2016,4.75,21,11,0.42124542119999997,0.3893376414,0.7369109948,42.3125,13.46875,13.46875,5.1875,5.03125,18.71875,9.40625,19,13,0.4605695509,0.3884892086,0.6990291262,38.5625,14.9375,11.6875,4.3125,5.53125,19.125,-4.65625,2,-2,-0.03932412970000004,0.0008484327999999652,0.03788186859999998,3.75,-1.46875,1.78125,0.875,-0.5,-0.40625
2016_1163_1435,0.5,1163,1435,2016,10.32352941,24,10,0.4594180704,0.36212121210000003,0.7865748709,36.52941176,13.85294118,11.11764706,5.705882353,5.029411765,18.0,9.40625,19,13,0.4605695509,0.3884892086,0.6990291262,38.5625,14.9375,11.6875,4.3125,5.53125,19.125,0.9172794100000008,5,-3,-0.0011514805000000239,-0.02636799649999999,0.08754574469999998,-2.033088239999998,-1.0845588199999998,-0.5698529400000005,1.3933823529999998,-0.5018382350000001,-1.125
2016_1167_1435,0.5,1167,1435,2016,8.482758621,21,8,0.4464922711,0.345814978,0.6512345679,38.0,14.96551724,12.4137931,7.7241379310000005,5.068965517,21.48275862,9.40625,19,13,0.4605695509,0.3884892086,0.6990291262,38.5625,14.9375,11.6875,4.3125,5.53125,19.125,-0.9234913789999997,2,-5,-0.014077279800000009,-0.04267423060000003,-0.04779455830000001,-0.5625,0.0280172400000005,0.7262930999999995,3.4116379310000005,-0.46228448300000036,2.3577586199999985
2016_1173_1435,0.5,1173,1435,2016,7.375,25,7,0.4595505618,0.3467741935,0.6726027397,38.65625,14.6875,13.0625,5.90625,4.4375,19.0625,9.40625,19,13,0.4605695509,0.3884892086,0.6990291262,38.5625,14.9375,11.6875,4.3125,5.53125,19.125,-2.03125,6,-6,-0.001018989100000034,-0.04171501510000003,-0.026426386500000065,0.09375,-0.25,1.375,1.59375,-1.09375,-0.0625
2016_1181_1435,0.5,1181,1435,2016,9.393939394,23,10,0.4589249493,0.38685208600000004,0.7222222222,36.33333333,13.48484848,9.878787878999999,6.3939393939999976,4.181818182,16.63636364,9.40625,19,13,0.4605695509,0.3884892086,0.6990291262,38.5625,14.9375,11.6875,4.3125,5.53125,19.125,-0.01231060599999978,4,-3,-0.0016446016000000174,-0.001637122599999985,0.02319309599999997,-2.229166669999998,-1.4526515199999999,-1.808712121000001,2.0814393939999976,-1.3494318180000002,-2.488636360000001
2016_1192_1435,0.5,1192,1435,2016,-1.677419355,17,14,0.4563829787,0.3646677472,0.6988906498,33.12903226,14.09677419,13.0,7.35483871,2.516129032,21.58064516,9.40625,19,13,0.4605695509,0.3884892086,0.6990291262,38.5625,14.9375,11.6875,4.3125,5.53125,19.125,-11.083669355,-2,1,-0.004186572200000016,-0.02382146140000002,-0.00013847639999997607,-5.4334677399999975,-0.8407258100000004,1.3125,3.04233871,-3.015120968,2.4556451599999995
2016_1195_1435,0.5,1195,1435,2016,2.7241379310000005,16,13,0.46957520090000004,0.34588235289999997,0.6451104101,39.41379310000001,12.89655172,12.0,6.137931034,4.034482758999999,19.62068966,9.40625,19,13,0.4605695509,0.3884892086,0.6990291262,38.5625,14.9375,11.6875,4.3125,5.53125,19.125,-6.6821120689999995,-3,0,0.009005650000000032,-0.04260685570000006,-0.053918716099999986,0.8512931000000066,-2.0409482800000003,0.3125,1.8254310340000002,-1.4967672410000006,0.49568966000000003
2016_1201_1435,0.5,1201,1435,2016,3.46875,23,9,0.4304840371,0.343003413,0.6959459459,37.03125,13.0625,10.625,8.15625,3.71875,22.25,9.40625,19,13,0.4605695509,0.3884892086,0.6990291262,38.5625,14.9375,11.6875,4.3125,5.53125,19.125,-5.9375,4,-4,-0.03008551380000002,-0.045485795600000045,-0.003083180299999988,-1.53125,-1.875,-1.0625,3.84375,-1.8125,3.125
2016_1211_1435,0.5,1211,1435,2016,12.75,25,7,0.4853737811,0.37613293049999996,0.7598187311,39.375,13.875,11.34375,5.0,3.0,17.59375,9.40625,19,13,0.4605695509,0.3884892086,0.6990291262,38.5625,14.9375,11.6875,4.3125,5.53125,19.125,3.34375,6,-6,0.0248042302,-0.012356278100000062,0.06078960489999996,0.8125,-1.0625,-0.34375,0.6875,-2.53125,-1.53125
2016_1214_1435,0.5,1214,1435,2016,0.9,20,10,0.4179750947,0.3088923557,0.6541935484,41.3,12.26666667,13.86666667,5.233333333,3.666666667,20.46666667,9.40625,19,13,0.4605695509,0.3884892086,0.6990291262,38.5625,14.9375,11.6875,4.3125,5.53125,19.125,-8.50625,1,-3,-0.04259445620000002,-0.07959685290000001,-0.044835577800000026,2.737499999999997,-2.6708333300000007,2.1791666700000007,0.920833333,-1.8645833330000001,1.3416666699999986
2016_1218_1435,0.5,1218,1435,2016,10.8,25,5,0.4592680047,0.3278688525,0.6862244898000001,37.36666667,15.63333333,13.16666667,7.733333332999999,3.9,20.46666667,9.40625,19,13,0.4605695509,0.3884892086,0.6990291262,38.5625,14.9375,11.6875,4.3125,5.53125,19.125,1.3937500000000007,6,-8,-0.0013015462000000033,-0.06062035610000005,-0.012804636399999958,-1.1958333299999993,0.6958333299999993,1.4791666699999997,3.420833332999999,-1.63125,1.3416666699999986
2016_1221_1435,0.5,1221,1435,2016,-4.333333333,14,19,0.4128851541,0.3273231623,0.6925465839,30.12121212,13.90909091,10.96969697,6.454545455,2.515151515,16.81818182,9.40625,19,13,0.4605695509,0.3884892086,0.6990291262,38.5625,14.9375,11.6875,4.3125,5.53125,19.125,-13.739583332999999,-5,6,-0.04768439680000003,-0.0611660463,-0.006482542300000005,-8.44128788,-1.0284090900000002,-0.7178030300000007,2.142045455,-3.016098485,-2.3068181800000005
2016_1231_1435,0.5,1231,1435,2016,13.375,25,7,0.5010729614,0.41469816270000004,0.7230273751999999,37.375,15.96875,13.65625,6.9375,3.96875,18.1875,9.40625,19,13,0.4605695509,0.3884892086,0.6990291262,38.5625,14.9375,11.6875,4.3125,5.53125,19.125,3.96875,6,-6,0.0405034105,0.026208954100000015,0.023998248999999916,-1.1875,1.03125,1.96875,2.625,-1.5625,-0.9375
2016_1233_1435,0.5,1233,1435,2016,5.9375,22,10,0.45608628659999995,0.3720930233,0.7124802528,36.90625,16.84375,12.78125,7.5625,4.125,19.4375,9.40625,19,13,0.4605695509,0.3884892086,0.6990291262,38.5625,14.9375,11.6875,4.3125,5.53125,19.125,-3.46875,3,-3,-0.004483264300000067,-0.016396185300000032,0.01345112660000003,-1.65625,1.90625,1.09375,3.25,-1.40625,0.3125
2016_1234_1435,0.5,1234,1435,2016,9.387096774,21,10,0.4504741834000001,0.3823088456,0.7192429022,38.38709677,16.0,10.41935484,6.806451612999999,4.838709677,16.25806452,9.40625,19,13,0.4605695509,0.3884892086,0.6990291262,38.5625,14.9375,11.6875,4.3125,5.53125,19.125,-0.019153226000000245,2,-3,-0.010095367499999897,-0.006180363000000022,0.02021377599999996,-0.17540323000000058,1.0625,-1.2681451599999995,2.4939516129999992,-0.6925403230000002,-2.8669354799999986
2016_1235_1435,0.5,1235,1435,2016,6.875,21,11,0.5015075377,0.3802008608,0.7061143984,36.0625,16.53125,11.5625,6.15625,4.21875,15.53125,9.40625,19,13,0.4605695509,0.3884892086,0.6990291262,38.5625,14.9375,11.6875,4.3125,5.53125,19.125,-2.53125,2,-2,0.04093798679999999,-0.00828834780000004,0.007085272199999992,-2.5,1.59375,-0.125,1.84375,-1.3125,-3.59375
2016_1242_1435,0.5,1242,1435,2016,12.696969699999999,29,4,0.4886901631,0.42204724409999994,0.7061994609000001,37.33333333,15.45454545,12.54545455,6.757575758,4.0,18.90909091,9.40625,19,13,0.4605695509,0.3884892086,0.6990291262,38.5625,14.9375,11.6875,4.3125,5.53125,19.125,3.2907196999999986,10,-9,0.028120612200000006,0.033558035499999916,0.007170334700000058,-1.229166669999998,0.5170454499999995,0.8579545500000005,2.4450757579999998,-1.53125,-0.21590909000000025
2016_1246_1435,0.5,1246,1435,2016,11.41176471,26,8,0.47856086740000003,0.3704866562,0.6833976834000001,38.58823529,14.41176471,11.0,5.617647058999999,5.647058824,20.47058824,9.40625,19,13,0.4605695509,0.3884892086,0.6990291262,38.5625,14.9375,11.6875,4.3125,5.53125,19.125,2.00551471,7,-5,0.01799131650000002,-0.018002552400000038,-0.01563144279999995,0.025735290000000077,-0.5257352900000001,-0.6875,1.3051470589999994,0.11580882400000014,1.3455882400000014
2016_1268_1435,0.5,1268,1435,2016,9.125,24,8,0.4854035489,0.37575757579999997,0.7604501607999999,35.375,14.0625,12.84375,5.75,5.375,16.625,9.40625,19,13,0.4605695509,0.3884892086,0.6990291262,38.5625,14.9375,11.6875,4.3125,5.53125,19.125,-0.28125,5,-5,0.024833997999999968,-0.012731632800000059,0.061421034599999924,-3.1875,-0.875,1.15625,1.4375,-0.15625,-2.5
2016_1274_1435,0.5,1274,1435,2016,8.8125,25,7,0.4766514806,0.3656093489,0.7507122506999999,34.75,12.8125,10.65625,6.0625,3.625,16.5625,9.40625,19,13,0.4605695509,0.3884892086,0.6990291262,38.5625,14.9375,11.6875,4.3125,5.53125,19.125,-0.59375,6,-6,0.016081929699999997,-0.022879859700000005,0.0516831244999999,-3.8125,-2.125,-1.03125,1.75,-1.90625,-2.5625
2016_1276_1435,0.5,1276,1435,2016,6.242424242,21,12,0.4647812166,0.38415366149999997,0.7392120075,32.03030303,14.96969697,9.727272727,5.424242424,2.090909091,15.66666667,9.40625,19,13,0.4605695509,0.3884892086,0.6990291262,38.5625,14.9375,11.6875,4.3125,5.53125,19.125,-3.1638257579999998,2,-1,0.004211665699999978,-0.004335547100000059,0.04018288130000003,-6.532196970000001,0.032196969999999325,-1.9602272729999992,1.111742424,-3.440340909,-3.4583333300000003
2016_1277_1435,0.5,1277,1435,2016,16.38235294,29,5,0.4836956522,0.43356643359999997,0.7302631579000001,41.85294118,20.55882353,11.79411765,4.4117647060000005,5.147058824,19.08823529,9.40625,19,13,0.4605695509,0.3884892086,0.6990291262,38.5625,14.9375,11.6875,4.3125,5.53125,19.125,6.9761029400000005,10,-8,0.02312610129999998,0.04507722499999994,0.031234031700000053,3.290441180000002,5.6213235300000015,0.10661765000000045,0.09926470600000048,-0.38419117599999986,-0.03676470999999992
2016_1292_1435,0.5,1292,1435,2016,4.096774194,22,9,0.4488541084000001,0.3887147335,0.607198748,36.80645161,13.03225806,11.93548387,6.258064516,3.483870968,20.451612899999997,9.40625,19,13,0.4605695509,0.3884892086,0.6990291262,38.5625,14.9375,11.6875,4.3125,5.53125,19.125,-5.309475806,3,-4,-0.011715442499999895,0.00022552489999999592,-0.09183037820000006,-1.7560483899999966,-1.9052419399999998,0.24798387000000055,1.9455645160000001,-2.047379032,1.326612899999997
2016_1314_1435,0.5,1314,1435,2016,12.70588235,28,6,0.47873799729999994,0.31389365350000004,0.7375886525,40.97058824,18.11764706,10.91176471,6.8823529410000015,4.3823529410000015,17.91176471,9.40625,19,13,0.4605695509,0.3884892086,0.6990291262,38.5625,14.9375,11.6875,4.3125,5.53125,19.125,3.2996323499999995,9,-7,0.018168446399999927,-0.07459555509999999,0.038559526300000035,2.408088239999998,3.1801470599999995,-0.7757352900000001,2.5698529410000015,-1.1488970589999985,-1.21323529
2016_1320_1435,0.5,1320,1435,2016,4.6363636360000005,21,12,0.4543311727,0.37186629530000004,0.7540394973000001,29.696969699999997,11.84848485,9.696969697,5.7878787879999996,2.636363636,15.33333333,9.40625,19,13,0.4605695509,0.3884892086,0.6990291262,38.5625,14.9375,11.6875,4.3125,5.53125,19.125,-4.7698863639999995,2,-1,-0.006238378200000005,-0.016622913299999986,0.055010371100000066,-8.865530300000003,-3.08901515,-1.990530303,1.4753787879999996,-2.894886364,-3.7916666699999997
2016_1323_1435,0.5,1323,1435,2016,5.125,21,11,0.47125813450000004,0.3689167975,0.7352941176000001,36.0625,13.46875,9.71875,5.59375,3.90625,15.5,9.40625,19,13,0.4605695509,0.3884892086,0.6990291262,38.5625,14.9375,11.6875,4.3125,5.53125,19.125,-4.28125,2,-2,0.010688583600000023,-0.01957241110000002,0.03626499140000006,-2.5,-1.46875,-1.96875,1.28125,-1.625,-3.625
2016_1328_1435,0.5,1328,1435,2016,9.96875,25,7,0.45850622409999997,0.4260204082,0.7279752705,38.8125,14.53125,12.96875,6.90625,5.25,16.8125,9.40625,19,13,0.4605695509,0.3884892086,0.6990291262,38.5625,14.9375,11.6875,4.3125,5.53125,19.125,0.5625,6,-6,-0.0020633268000000426,0.037531199599999954,0.028946144299999976,0.25,-0.40625,1.28125,2.59375,-0.28125,-2.3125
2016_1332_1435,0.5,1332,1435,2016,9.151515152,27,6,0.4637159032,0.3505311077,0.7148337596,35.75757576,13.63636364,11.36363636,7.6060606060000024,5.818181817999999,18.03030303,9.40625,19,13,0.4605695509,0.3884892086,0.6990291262,38.5625,14.9375,11.6875,4.3125,5.53125,19.125,-0.254734848,8,-7,0.0031463522999999882,-0.037958100900000014,0.015804633399999934,-2.8049242399999983,-1.3011363599999992,-0.3238636400000008,3.2935606060000024,0.28693181799999934,-1.094696970000001
